node_index,node_label,n_voxel,node_source
188,17Networks_RH_DefaultA_PFCm_2,982,Schaefer200
189,17Networks_RH_DefaultA_PFCm_3,11584,Schaefer200
190,17Networks_RH_DefaultB_Temp_1,3808,Schaefer200
191,17Networks_RH_DefaultB_AntTemp_1,8334,Schaefer200
192,17Networks_RH_DefaultB_PFCd_1,7490,Schaefer200
193,17Networks_RH_DefaultB_PFCv_1,8484,Schaefer200
194,17Networks_RH_DefaultC_IPL_1,6368,Schaefer200
195,17Networks_RH_DefaultC_Rsp_1,3888,Schaefer200
196,17Networks_RH_DefaultC_PHC_1,5407,Schaefer200
197,17Networks_RH_TempPar_1,5725,Schaefer200
198,17Networks_RH_TempPar_2,3779,Schaefer200
199,17Networks_RH_TempPar_3,3924,Schaefer200
200,17Networks_RH_TempPar_4,3189,Schaefer200
