node_index,node_label,n_voxel,node_source
63,17Networks_LH_SomMotA_16,181,Schaefer700
64,17Networks_LH_SomMotA_17,105,Schaefer700
65,17Networks_LH_SomMotA_18,199,Schaefer700
66,17Networks_LH_SomMotA_19,223,Schaefer700
67,17Networks_LH_SomMotA_20,122,Schaefer700
68,17Networks_LH_SomMotA_21,199,Schaefer700
69,17Networks_LH_SomMotA_22,198,Schaefer700
70,17Networks_LH_SomMotA_23,90,Schaefer700
71,17Networks_LH_SomMotA_24,150,Schaefer700
72,17Networks_LH_SomMotA_25,213,Schaefer700
73,17Networks_LH_SomMotA_26,129,Schaefer700
74,17Networks_LH_SomMotA_27,134,Schaefer700
75,17Networks_LH_SomMotA_28,78,Schaefer700
76,17Networks_LH_SomMotA_29,158,Schaefer700
77,17Networks_LH_SomMotA_30,128,Schaefer700
78,17Networks_LH_SomMotA_31,123,Schaefer700
79,17Networks_LH_SomMotA_32,143,Schaefer700
80,17Networks_LH_SomMotA_33,67,Schaefer700
81,17Networks_LH_SomMotA_34,86,Schaefer700
82,17Networks_LH_SomMotA_35,124,Schaefer700
83,17Networks_LH_SomMotA_36,77,Schaefer700
84,17Networks_LH_SomMotB_Cent_1,118,Schaefer700
85,17Networks_LH_SomMotB_Cent_2,115,Schaefer700
86,17Networks_LH_SomMotB_Cent_3,59,Schaefer700
87,17Networks_LH_SomMotB_Cent_4,254,Schaefer700
88,17Networks_LH_SomMotB_Cent_5,199,Schaefer700
89,17Networks_LH_SomMotB_Cent_6,97,Schaefer700
90,17Networks_LH_SomMotB_Cent_7,206,Schaefer700
91,17Networks_LH_SomMotB_Cent_8,53,Schaefer700
92,17Networks_LH_SomMotB_S2_1,58,Schaefer700
93,17Networks_LH_SomMotB_S2_2,114,Schaefer700
94,17Networks_LH_SomMotB_S2_3,144,Schaefer700
95,17Networks_LH_SomMotB_S2_4,158,Schaefer700
96,17Networks_LH_SomMotB_S2_5,197,Schaefer700
97,17Networks_LH_SomMotB_S2_6,130,Schaefer700
98,17Networks_LH_SomMotB_S2_7,227,Schaefer700
99,17Networks_LH_SomMotB_S2_8,101,Schaefer700
100,17Networks_LH_SomMotB_S2_9,101,Schaefer700
101,17Networks_LH_SomMotB_Ins_1,157,Schaefer700
102,17Networks_LH_SomMotB_Aud_1,221,Schaefer700
103,17Networks_LH_SomMotB_Aud_2,212,Schaefer700
104,17Networks_LH_SomMotB_Aud_3,244,Schaefer700
105,17Networks_LH_SomMotB_Aud_4,161,Schaefer700
106,17Networks_LH_SomMotB_Aud_5,190,Schaefer700
107,17Networks_LH_SomMotB_Aud_6,95,Schaefer700
108,17Networks_LH_SomMotB_Aud_7,249,Schaefer700
109,17Networks_LH_SomMotB_Aud_8,180,Schaefer700
110,17Networks_LH_DorsAttnA_TempOcc_1,334,Schaefer700
111,17Networks_LH_DorsAttnA_TempOcc_2,333,Schaefer700
112,17Networks_LH_DorsAttnA_TempOcc_3,102,Schaefer700
113,17Networks_LH_DorsAttnA_TempOcc_4,178,Schaefer700
114,17Networks_LH_DorsAttnA_TempOcc_5,317,Schaefer700
115,17Networks_LH_DorsAttnA_TempOcc_6,114,Schaefer700
116,17Networks_LH_DorsAttnA_TempOcc_7,202,Schaefer700
117,17Networks_LH_DorsAttnA_ParOcc_1,127,Schaefer700
118,17Networks_LH_DorsAttnA_ParOcc_2,364,Schaefer700
119,17Networks_LH_DorsAttnA_ParOcc_3,102,Schaefer700
120,17Networks_LH_DorsAttnA_ParOcc_4,176,Schaefer700
121,17Networks_LH_DorsAttnA_SPL_1,126,Schaefer700
122,17Networks_LH_DorsAttnA_SPL_2,142,Schaefer700
123,17Networks_LH_DorsAttnA_SPL_3,79,Schaefer700
124,17Networks_LH_DorsAttnA_SPL_4,272,Schaefer700
125,17Networks_LH_DorsAttnA_SPL_5,187,Schaefer700
126,17Networks_LH_DorsAttnA_SPL_6,76,Schaefer700
127,17Networks_LH_DorsAttnA_SPL_7,164,Schaefer700
128,17Networks_LH_DorsAttnA_SPL_8,138,Schaefer700
129,17Networks_LH_DorsAttnA_SPL_9,132,Schaefer700
130,17Networks_LH_DorsAttnA_SPL_10,127,Schaefer700
131,17Networks_LH_DorsAttnB_TempOcc_1,189,Schaefer700
132,17Networks_LH_DorsAttnB_PostC_1,403,Schaefer700
133,17Networks_LH_DorsAttnB_PostC_2,79,Schaefer700
134,17Networks_LH_DorsAttnB_PostC_3,245,Schaefer700
135,17Networks_LH_DorsAttnB_PostC_4,88,Schaefer700
136,17Networks_LH_DorsAttnB_PostC_5,158,Schaefer700
137,17Networks_LH_DorsAttnB_PostC_6,112,Schaefer700
138,17Networks_LH_DorsAttnB_PostC_7,121,Schaefer700
139,17Networks_LH_DorsAttnB_PostC_8,95,Schaefer700
140,17Networks_LH_DorsAttnB_PostC_9,295,Schaefer700
141,17Networks_LH_DorsAttnB_PostC_10,269,Schaefer700
142,17Networks_LH_DorsAttnB_PostC_11,305,Schaefer700
143,17Networks_LH_DorsAttnB_PostC_12,131,Schaefer700
144,17Networks_LH_DorsAttnB_FEF_1,215,Schaefer700
145,17Networks_LH_DorsAttnB_FEF_2,269,Schaefer700
146,17Networks_LH_DorsAttnB_FEF_3,172,Schaefer700
147,17Networks_LH_DorsAttnB_FEF_4,219,Schaefer700
148,17Networks_LH_DorsAttnB_FEF_5,107,Schaefer700
149,17Networks_LH_DorsAttnB_PrCv_1,69,Schaefer700
150,17Networks_LH_SalVentAttnA_ParOper_1,125,Schaefer700
151,17Networks_LH_SalVentAttnA_ParOper_2,110,Schaefer700
152,17Networks_LH_SalVentAttnA_ParOper_3,304,Schaefer700
153,17Networks_LH_SalVentAttnA_ParOper_4,255,Schaefer700
154,17Networks_LH_SalVentAttnA_FrOper_1,179,Schaefer700
155,17Networks_LH_SalVentAttnA_FrOper_2,243,Schaefer700
156,17Networks_LH_SalVentAttnA_FrOper_3,117,Schaefer700
157,17Networks_LH_SalVentAttnA_FrOper_4,99,Schaefer700
158,17Networks_LH_SalVentAttnA_Ins_1,425,Schaefer700
159,17Networks_LH_SalVentAttnA_Ins_2,296,Schaefer700
160,17Networks_LH_SalVentAttnA_Ins_3,252,Schaefer700
161,17Networks_LH_SalVentAttnA_Ins_4,110,Schaefer700
162,17Networks_LH_SalVentAttnA_ParMed_1,118,Schaefer700
163,17Networks_LH_SalVentAttnA_ParMed_2,158,Schaefer700
164,17Networks_LH_SalVentAttnA_ParMed_3,90,Schaefer700
165,17Networks_LH_SalVentAttnA_ParMed_4,117,Schaefer700
166,17Networks_LH_SalVentAttnA_ParMed_5,109,Schaefer700
167,17Networks_LH_SalVentAttnA_ParMed_6,68,Schaefer700
168,17Networks_LH_SalVentAttnA_FrMed_1,168,Schaefer700
169,17Networks_LH_SalVentAttnA_FrMed_2,98,Schaefer700
170,17Networks_LH_SalVentAttnA_FrMed_3,218,Schaefer700
171,17Networks_LH_SalVentAttnA_FrMed_4,203,Schaefer700
172,17Networks_LH_SalVentAttnA_FrMed_5,101,Schaefer700
173,17Networks_LH_SalVentAttnA_FrMed_6,187,Schaefer700
174,17Networks_LH_SalVentAttnB_IPL_1,114,Schaefer700
175,17Networks_LH_SalVentAttnB_IPL_2,88,Schaefer700
176,17Networks_LH_SalVentAttnB_PFCd_1,110,Schaefer700
177,17Networks_LH_SalVentAttnB_PFCl_1,585,Schaefer700
178,17Networks_LH_SalVentAttnB_PFCl_2,167,Schaefer700
179,17Networks_LH_SalVentAttnB_PFCl_3,319,Schaefer700
180,17Networks_LH_SalVentAttnB_Ins_1,148,Schaefer700
181,17Networks_LH_SalVentAttnB_Ins_2,34,Schaefer700
182,17Networks_LH_SalVentAttnB_Ins_3,158,Schaefer700
183,17Networks_LH_SalVentAttnB_Ins_4,82,Schaefer700
184,17Networks_LH_SalVentAttnB_Ins_5,70,Schaefer700
185,17Networks_LH_SalVentAttnB_Ins_6,132,Schaefer700
186,17Networks_LH_SalVentAttnB_OFC_1,273,Schaefer700
187,17Networks_LH_SalVentAttnB_PFCmp_1,65,Schaefer700
188,17Networks_LH_SalVentAttnB_PFCmp_2,319,Schaefer700
189,17Networks_LH_SalVentAttnB_PFCmp_3,227,Schaefer700
190,17Networks_LH_SalVentAttnB_PFCmp_4,219,Schaefer700
191,17Networks_LH_LimbicB_OFC_1,178,Schaefer700
192,17Networks_LH_LimbicB_OFC_2,214,Schaefer700
193,17Networks_LH_LimbicB_OFC_3,144,Schaefer700
194,17Networks_LH_LimbicB_OFC_4,309,Schaefer700
195,17Networks_LH_LimbicB_OFC_5,333,Schaefer700
196,17Networks_LH_LimbicB_OFC_6,298,Schaefer700
197,17Networks_LH_LimbicB_OFC_7,338,Schaefer700
198,17Networks_LH_LimbicB_OFC_8,145,Schaefer700
199,17Networks_LH_LimbicB_OFC_9,376,Schaefer700
200,17Networks_LH_LimbicA_TempPole_1,400,Schaefer700
201,17Networks_LH_LimbicA_TempPole_2,299,Schaefer700
202,17Networks_LH_LimbicA_TempPole_3,337,Schaefer700
203,17Networks_LH_LimbicA_TempPole_4,213,Schaefer700
204,17Networks_LH_LimbicA_TempPole_5,346,Schaefer700
205,17Networks_LH_LimbicA_TempPole_6,50,Schaefer700
206,17Networks_LH_LimbicA_TempPole_7,261,Schaefer700
207,17Networks_LH_LimbicA_TempPole_8,276,Schaefer700
208,17Networks_LH_LimbicA_TempPole_9,171,Schaefer700
209,17Networks_LH_LimbicA_TempPole_10,152,Schaefer700
210,17Networks_LH_LimbicA_TempPole_11,128,Schaefer700
211,17Networks_LH_LimbicA_TempPole_12,197,Schaefer700
212,17Networks_LH_ContA_Temp_1,433,Schaefer700
213,17Networks_LH_ContA_Temp_2,379,Schaefer700
214,17Networks_LH_ContA_IPS_1,178,Schaefer700
215,17Networks_LH_ContA_IPS_2,135,Schaefer700
216,17Networks_LH_ContA_IPS_3,155,Schaefer700
217,17Networks_LH_ContA_IPS_4,183,Schaefer700
218,17Networks_LH_ContA_IPS_5,130,Schaefer700
219,17Networks_LH_ContA_IPS_6,89,Schaefer700
220,17Networks_LH_ContA_IPS_7,151,Schaefer700
221,17Networks_LH_ContA_IPS_8,138,Schaefer700
222,17Networks_LH_ContA_IPS_9,137,Schaefer700
223,17Networks_LH_ContA_PFCd_1,111,Schaefer700
224,17Networks_LH_ContA_PFCd_2,306,Schaefer700
225,17Networks_LH_ContA_PFCl_1,192,Schaefer700
226,17Networks_LH_ContA_PFCl_2,275,Schaefer700
227,17Networks_LH_ContA_PFCl_3,116,Schaefer700
228,17Networks_LH_ContA_PFCl_4,238,Schaefer700
229,17Networks_LH_ContA_PFCl_5,196,Schaefer700
230,17Networks_LH_ContA_PFCl_6,138,Schaefer700
231,17Networks_LH_ContA_PFCl_7,182,Schaefer700
232,17Networks_LH_ContA_PFCl_8,142,Schaefer700
233,17Networks_LH_ContA_PFCl_9,231,Schaefer700
234,17Networks_LH_ContA_PFClv_1,239,Schaefer700
235,17Networks_LH_ContA_PFClv_2,321,Schaefer700
236,17Networks_LH_ContA_PFClv_3,482,Schaefer700
237,17Networks_LH_ContA_Cingm_1,79,Schaefer700
238,17Networks_LH_ContB_Temp_1,358,Schaefer700
239,17Networks_LH_ContB_Temp_2,145,Schaefer700
240,17Networks_LH_ContB_Temp_3,203,Schaefer700
241,17Networks_LH_ContB_IPL_1,196,Schaefer700
242,17Networks_LH_ContB_IPL_2,287,Schaefer700
243,17Networks_LH_ContB_IPL_3,145,Schaefer700
244,17Networks_LH_ContB_IPL_4,65,Schaefer700
245,17Networks_LH_ContB_IPL_5,158,Schaefer700
246,17Networks_LH_ContB_PFCd_1,204,Schaefer700
247,17Networks_LH_ContB_PFCl_1,232,Schaefer700
248,17Networks_LH_ContB_PFCl_2,344,Schaefer700
249,17Networks_LH_ContB_PFClv_1,412,Schaefer700
250,17Networks_LH_ContB_PFClv_2,272,Schaefer700
251,17Networks_LH_ContB_PFClv_3,298,Schaefer700
252,17Networks_LH_ContB_PFClv_4,296,Schaefer700
253,17Networks_LH_ContB_PFCmp_1,362,Schaefer700
254,17Networks_LH_ContC_pCun_1,168,Schaefer700
255,17Networks_LH_ContC_pCun_2,245,Schaefer700
256,17Networks_LH_ContC_pCun_3,120,Schaefer700
257,17Networks_LH_ContC_pCun_4,100,Schaefer700
258,17Networks_LH_ContC_pCun_5,174,Schaefer700
259,17Networks_LH_ContC_pCun_6,156,Schaefer700
260,17Networks_LH_ContC_Cingp_1,59,Schaefer700
261,17Networks_LH_ContC_Cingp_2,79,Schaefer700
262,17Networks_LH_ContC_Cingp_3,50,Schaefer700
263,17Networks_LH_DefaultA_IPL_1,298,Schaefer700
264,17Networks_LH_DefaultA_IPL_2,221,Schaefer700
265,17Networks_LH_DefaultA_IPL_3,279,Schaefer700
266,17Networks_LH_DefaultA_PFCd_1,154,Schaefer700
267,17Networks_LH_DefaultA_PFCd_2,109,Schaefer700
268,17Networks_LH_DefaultA_PFCd_3,143,Schaefer700
269,17Networks_LH_DefaultA_PFCd_4,301,Schaefer700
270,17Networks_LH_DefaultA_PFCd_5,193,Schaefer700
271,17Networks_LH_DefaultA_pCunPCC_1,39,Schaefer700
272,17Networks_LH_DefaultA_pCunPCC_2,189,Schaefer700
273,17Networks_LH_DefaultA_pCunPCC_3,52,Schaefer700
274,17Networks_LH_DefaultA_pCunPCC_4,140,Schaefer700
275,17Networks_LH_DefaultA_pCunPCC_5,174,Schaefer700
276,17Networks_LH_DefaultA_pCunPCC_6,26,Schaefer700
277,17Networks_LH_DefaultA_pCunPCC_7,204,Schaefer700
278,17Networks_LH_DefaultA_pCunPCC_8,171,Schaefer700
279,17Networks_LH_DefaultA_pCunPCC_9,144,Schaefer700
280,17Networks_LH_DefaultA_pCunPCC_10,122,Schaefer700
281,17Networks_LH_DefaultA_pCunPCC_11,138,Schaefer700
282,17Networks_LH_DefaultA_pCunPCC_12,125,Schaefer700
283,17Networks_LH_DefaultA_pCunPCC_13,181,Schaefer700
284,17Networks_LH_DefaultA_PFCm_1,426,Schaefer700
285,17Networks_LH_DefaultA_PFCm_2,330,Schaefer700
286,17Networks_LH_DefaultA_PFCm_3,34,Schaefer700
287,17Networks_LH_DefaultA_PFCm_4,207,Schaefer700
288,17Networks_LH_DefaultA_PFCm_5,393,Schaefer700
289,17Networks_LH_DefaultA_PFCm_6,220,Schaefer700
290,17Networks_LH_DefaultA_PFCm_7,286,Schaefer700
291,17Networks_LH_DefaultA_PFCm_8,139,Schaefer700
292,17Networks_LH_DefaultA_PFCm_9,174,Schaefer700
293,17Networks_LH_DefaultB_Temp_1,710,Schaefer700
294,17Networks_LH_DefaultB_Temp_2,269,Schaefer700
295,17Networks_LH_DefaultB_Temp_3,438,Schaefer700
296,17Networks_LH_DefaultB_Temp_4,413,Schaefer700
297,17Networks_LH_DefaultB_Temp_5,345,Schaefer700
298,17Networks_LH_DefaultB_Temp_6,371,Schaefer700
299,17Networks_LH_DefaultB_Temp_7,148,Schaefer700
300,17Networks_LH_DefaultB_Temp_8,201,Schaefer700
301,17Networks_LH_DefaultB_Temp_9,223,Schaefer700
302,17Networks_LH_DefaultB_Temp_10,162,Schaefer700
303,17Networks_LH_DefaultB_IPL_1,242,Schaefer700
304,17Networks_LH_DefaultB_IPL_2,181,Schaefer700
305,17Networks_LH_DefaultB_IPL_3,192,Schaefer700
306,17Networks_LH_DefaultB_IPL_4,226,Schaefer700
307,17Networks_LH_DefaultB_IPL_5,113,Schaefer700
308,17Networks_LH_DefaultB_PFCd_1,125,Schaefer700
309,17Networks_LH_DefaultB_PFCd_2,389,Schaefer700
310,17Networks_LH_DefaultB_PFCd_3,342,Schaefer700
311,17Networks_LH_DefaultB_PFCd_4,437,Schaefer700
312,17Networks_LH_DefaultB_PFCd_5,320,Schaefer700
313,17Networks_LH_DefaultB_PFCd_6,196,Schaefer700
314,17Networks_LH_DefaultB_PFCd_7,269,Schaefer700
315,17Networks_LH_DefaultB_PFCd_8,237,Schaefer700
316,17Networks_LH_DefaultB_PFCd_9,145,Schaefer700
317,17Networks_LH_DefaultB_PFCd_10,128,Schaefer700
318,17Networks_LH_DefaultB_PFCl_1,132,Schaefer700
319,17Networks_LH_DefaultB_PFCl_2,276,Schaefer700
320,17Networks_LH_DefaultB_PFCl_3,193,Schaefer700
321,17Networks_LH_DefaultB_PFCv_1,77,Schaefer700
322,17Networks_LH_DefaultB_PFCv_2,177,Schaefer700
323,17Networks_LH_DefaultB_PFCv_3,383,Schaefer700
324,17Networks_LH_DefaultB_PFCv_4,105,Schaefer700
325,17Networks_LH_DefaultB_PFCv_5,279,Schaefer700
326,17Networks_LH_DefaultB_PFCv_6,338,Schaefer700
327,17Networks_LH_DefaultB_PFCv_7,378,Schaefer700
328,17Networks_LH_DefaultC_IPL_1,159,Schaefer700
329,17Networks_LH_DefaultC_IPL_2,285,Schaefer700
330,17Networks_LH_DefaultC_Rsp_1,81,Schaefer700
331,17Networks_LH_DefaultC_Rsp_2,148,Schaefer700
332,17Networks_LH_DefaultC_Rsp_3,99,Schaefer700
333,17Networks_LH_DefaultC_Rsp_4,54,Schaefer700
334,17Networks_LH_DefaultC_Rsp_5,41,Schaefer700
335,17Networks_LH_DefaultC_Rsp_6,139,Schaefer700
336,17Networks_LH_DefaultC_PHC_1,179,Schaefer700
337,17Networks_LH_DefaultC_PHC_2,82,Schaefer700
338,17Networks_LH_DefaultC_PHC_3,250,Schaefer700
339,17Networks_LH_DefaultC_PHC_4,120,Schaefer700
340,17Networks_LH_DefaultC_PHC_5,76,Schaefer700
341,17Networks_LH_TempPar_1,192,Schaefer700
342,17Networks_LH_TempPar_2,200,Schaefer700
343,17Networks_LH_TempPar_3,194,Schaefer700
344,17Networks_LH_TempPar_4,169,Schaefer700
345,17Networks_LH_TempPar_5,223,Schaefer700
346,17Networks_LH_TempPar_6,172,Schaefer700
347,17Networks_LH_TempPar_7,161,Schaefer700
348,17Networks_LH_TempPar_8,75,Schaefer700
349,17Networks_LH_TempPar_9,201,Schaefer700
350,17Networks_LH_TempPar_10,154,Schaefer700
351,17Networks_RH_VisCent_Striate_1,157,Schaefer700
352,17Networks_RH_VisCent_Striate_2,142,Schaefer700
353,17Networks_RH_VisCent_Striate_3,233,Schaefer700
354,17Networks_RH_VisCent_ExStr_1,165,Schaefer700
355,17Networks_RH_VisCent_ExStr_2,127,Schaefer700
356,17Networks_RH_VisCent_ExStr_3,178,Schaefer700
357,17Networks_RH_VisCent_ExStr_4,268,Schaefer700
358,17Networks_RH_VisCent_ExStr_5,342,Schaefer700
359,17Networks_RH_VisCent_ExStr_6,261,Schaefer700
360,17Networks_RH_VisCent_ExStr_7,173,Schaefer700
361,17Networks_RH_VisCent_ExStr_8,233,Schaefer700
362,17Networks_RH_VisCent_ExStr_9,143,Schaefer700
363,17Networks_RH_VisCent_ExStr_10,111,Schaefer700
364,17Networks_RH_VisCent_ExStr_11,214,Schaefer700
365,17Networks_RH_VisCent_ExStr_12,252,Schaefer700
366,17Networks_RH_VisCent_ExStr_13,217,Schaefer700
367,17Networks_RH_VisCent_ExStr_14,213,Schaefer700
368,17Networks_RH_VisCent_ExStr_15,143,Schaefer700
369,17Networks_RH_VisCent_ExStr_16,252,Schaefer700
370,17Networks_RH_VisCent_ExStr_17,107,Schaefer700
371,17Networks_RH_VisCent_ExStr_18,141,Schaefer700
372,17Networks_RH_VisCent_ExStr_19,158,Schaefer700
373,17Networks_RH_VisCent_ExStr_20,175,Schaefer700
374,17Networks_RH_VisCent_ExStr_21,287,Schaefer700
375,17Networks_RH_VisCent_ExStr_22,233,Schaefer700
376,17Networks_RH_VisCent_ExStr_23,254,Schaefer700
377,17Networks_RH_VisPeri_StriCal_1,112,Schaefer700
378,17Networks_RH_VisPeri_StriCal_2,87,Schaefer700
379,17Networks_RH_VisPeri_StriCal_3,293,Schaefer700
380,17Networks_RH_VisPeri_StriCal_4,265,Schaefer700
381,17Networks_RH_VisPeri_ExStrInf_1,127,Schaefer700
382,17Networks_RH_VisPeri_ExStrInf_2,113,Schaefer700
383,17Networks_RH_VisPeri_ExStrInf_3,119,Schaefer700
384,17Networks_RH_VisPeri_ExStrInf_4,225,Schaefer700
385,17Networks_RH_VisPeri_ExStrInf_5,270,Schaefer700
386,17Networks_RH_VisPeri_ExStrInf_6,98,Schaefer700
387,17Networks_RH_VisPeri_ExStrInf_7,65,Schaefer700
388,17Networks_RH_VisPeri_ExStrInf_8,166,Schaefer700
389,17Networks_RH_VisPeri_ExStrInf_9,72,Schaefer700
390,17Networks_RH_VisPeri_ExStrInf_10,121,Schaefer700
391,17Networks_RH_VisPeri_ExStrSup_1,161,Schaefer700
392,17Networks_RH_VisPeri_ExStrSup_2,144,Schaefer700
393,17Networks_RH_VisPeri_ExStrSup_3,171,Schaefer700
394,17Networks_RH_VisPeri_ExStrSup_4,234,Schaefer700
395,17Networks_RH_VisPeri_ExStrSup_5,183,Schaefer700
396,17Networks_RH_VisPeri_ExStrSup_6,150,Schaefer700
397,17Networks_RH_VisPeri_ExStrSup_7,244,Schaefer700
398,17Networks_RH_VisPeri_ExStrSup_8,266,Schaefer700
399,17Networks_RH_VisPeri_ExStrSup_9,194,Schaefer700
400,17Networks_RH_VisPeri_ExStrSup_10,54,Schaefer700
401,17Networks_RH_SomMotA_1,166,Schaefer700
402,17Networks_RH_SomMotA_2,134,Schaefer700
403,17Networks_RH_SomMotA_3,175,Schaefer700
404,17Networks_RH_SomMotA_4,227,Schaefer700
405,17Networks_RH_SomMotA_5,283,Schaefer700
406,17Networks_RH_SomMotA_6,93,Schaefer700
407,17Networks_RH_SomMotA_7,166,Schaefer700
408,17Networks_RH_SomMotA_8,147,Schaefer700
409,17Networks_RH_SomMotA_9,137,Schaefer700
410,17Networks_RH_SomMotA_10,80,Schaefer700
411,17Networks_RH_SomMotA_11,194,Schaefer700
412,17Networks_RH_SomMotA_12,139,Schaefer700
413,17Networks_RH_SomMotA_13,104,Schaefer700
414,17Networks_RH_SomMotA_14,67,Schaefer700
415,17Networks_RH_SomMotA_15,263,Schaefer700
416,17Networks_RH_SomMotA_16,173,Schaefer700
417,17Networks_RH_SomMotA_17,369,Schaefer700
418,17Networks_RH_SomMotA_18,117,Schaefer700
419,17Networks_RH_SomMotA_19,111,Schaefer700
420,17Networks_RH_SomMotA_20,74,Schaefer700
421,17Networks_RH_SomMotA_21,61,Schaefer700
422,17Networks_RH_SomMotA_22,182,Schaefer700
423,17Networks_RH_SomMotA_23,106,Schaefer700
424,17Networks_RH_SomMotA_24,197,Schaefer700
425,17Networks_RH_SomMotA_25,200,Schaefer700
426,17Networks_RH_SomMotA_26,101,Schaefer700
427,17Networks_RH_SomMotA_27,106,Schaefer700
428,17Networks_RH_SomMotA_28,126,Schaefer700
429,17Networks_RH_SomMotA_29,104,Schaefer700
430,17Networks_RH_SomMotA_30,135,Schaefer700
431,17Networks_RH_SomMotA_31,26,Schaefer700
432,17Networks_RH_SomMotB_Cent_1,176,Schaefer700
433,17Networks_RH_SomMotB_Cent_2,138,Schaefer700
434,17Networks_RH_SomMotB_Cent_3,100,Schaefer700
435,17Networks_RH_SomMotB_Cent_4,30,Schaefer700
436,17Networks_RH_SomMotB_Cent_5,110,Schaefer700
437,17Networks_RH_SomMotB_Cent_6,141,Schaefer700
438,17Networks_RH_SomMotB_Cent_7,140,Schaefer700
439,17Networks_RH_SomMotB_Cent_8,84,Schaefer700
440,17Networks_RH_SomMotB_Cent_9,53,Schaefer700
441,17Networks_RH_SomMotB_S2_1,80,Schaefer700
442,17Networks_RH_SomMotB_S2_2,82,Schaefer700
443,17Networks_RH_SomMotB_S2_3,42,Schaefer700
444,17Networks_RH_SomMotB_S2_4,106,Schaefer700
445,17Networks_RH_SomMotB_S2_5,120,Schaefer700
446,17Networks_RH_SomMotB_S2_6,172,Schaefer700
447,17Networks_RH_SomMotB_S2_7,111,Schaefer700
448,17Networks_RH_SomMotB_S2_8,145,Schaefer700
