node_index,node_label,n_voxel,node_source
65,17Networks_LH_SomMotA_28,1234,Schaefer600
66,17Networks_LH_SomMotA_29,832,Schaefer600
67,17Networks_LH_SomMotB_Cent_1,1089,Schaefer600
68,17Networks_LH_SomMotB_Cent_2,1157,Schaefer600
69,17Networks_LH_SomMotB_Cent_3,1492,Schaefer600
70,17Networks_LH_SomMotB_Cent_4,2336,Schaefer600
71,17Networks_LH_SomMotB_Cent_5,841,Schaefer600
72,17Networks_LH_SomMotB_Cent_6,1039,Schaefer600
73,17Networks_LH_SomMotB_Cent_7,1903,Schaefer600
74,17Networks_LH_SomMotB_Cent_8,689,Schaefer600
75,17Networks_LH_SomMotB_S2_1,412,Schaefer600
76,17Networks_LH_SomMotB_S2_2,783,Schaefer600
77,17Networks_LH_SomMotB_S2_3,1000,Schaefer600
78,17Networks_LH_SomMotB_S2_4,1711,Schaefer600
79,17Networks_LH_SomMotB_S2_5,776,Schaefer600
80,17Networks_LH_SomMotB_S2_6,900,Schaefer600
81,17Networks_LH_SomMotB_S2_7,1701,Schaefer600
82,17Networks_LH_SomMotB_S2_8,1481,Schaefer600
83,17Networks_LH_SomMotB_Ins_1,1686,Schaefer600
84,17Networks_LH_SomMotB_Aud_1,3405,Schaefer600
85,17Networks_LH_SomMotB_Aud_2,1773,Schaefer600
86,17Networks_LH_SomMotB_Aud_3,1238,Schaefer600
87,17Networks_LH_SomMotB_Aud_4,1781,Schaefer600
88,17Networks_LH_SomMotB_Aud_5,940,Schaefer600
89,17Networks_LH_SomMotB_Aud_6,2022,Schaefer600
90,17Networks_LH_SomMotB_Aud_7,1587,Schaefer600
91,17Networks_LH_DorsAttnA_TempOcc_1,3011,Schaefer600
92,17Networks_LH_DorsAttnA_TempOcc_2,823,Schaefer600
93,17Networks_LH_DorsAttnA_TempOcc_3,2877,Schaefer600
94,17Networks_LH_DorsAttnA_TempOcc_4,2188,Schaefer600
95,17Networks_LH_DorsAttnA_TempOcc_5,2274,Schaefer600
96,17Networks_LH_DorsAttnA_TempOcc_6,1479,Schaefer600
97,17Networks_LH_DorsAttnA_ParOcc_1,1860,Schaefer600
98,17Networks_LH_DorsAttnA_ParOcc_2,2050,Schaefer600
99,17Networks_LH_DorsAttnA_ParOcc_3,1645,Schaefer600
100,17Networks_LH_DorsAttnA_ParOcc_4,1461,Schaefer600
101,17Networks_LH_DorsAttnA_SPL_1,1184,Schaefer600
102,17Networks_LH_DorsAttnA_SPL_2,886,Schaefer600
103,17Networks_LH_DorsAttnA_SPL_3,865,Schaefer600
104,17Networks_LH_DorsAttnA_SPL_4,1479,Schaefer600
105,17Networks_LH_DorsAttnA_SPL_5,883,Schaefer600
106,17Networks_LH_DorsAttnA_SPL_6,1853,Schaefer600
107,17Networks_LH_DorsAttnA_SPL_7,759,Schaefer600
108,17Networks_LH_DorsAttnA_SPL_8,712,Schaefer600
109,17Networks_LH_DorsAttnA_SPL_9,1841,Schaefer600
110,17Networks_LH_DorsAttnA_SPL_10,1960,Schaefer600
111,17Networks_LH_DorsAttnA_SPL_11,1004,Schaefer600
112,17Networks_LH_DorsAttnB_PostC_1,2027,Schaefer600
113,17Networks_LH_DorsAttnB_PostC_2,954,Schaefer600
114,17Networks_LH_DorsAttnB_PostC_3,2025,Schaefer600
115,17Networks_LH_DorsAttnB_PostC_4,1073,Schaefer600
116,17Networks_LH_DorsAttnB_PostC_5,2243,Schaefer600
117,17Networks_LH_DorsAttnB_PostC_6,1033,Schaefer600
118,17Networks_LH_DorsAttnB_PostC_7,1096,Schaefer600
119,17Networks_LH_DorsAttnB_PostC_8,2379,Schaefer600
120,17Networks_LH_DorsAttnB_PostC_9,2794,Schaefer600
121,17Networks_LH_DorsAttnB_PostC_10,519,Schaefer600
122,17Networks_LH_DorsAttnB_FEF_1,2937,Schaefer600
123,17Networks_LH_DorsAttnB_FEF_2,2247,Schaefer600
124,17Networks_LH_DorsAttnB_FEF_3,959,Schaefer600
125,17Networks_LH_DorsAttnB_FEF_4,1903,Schaefer600
126,17Networks_LH_DorsAttnB_PrCv_1,1614,Schaefer600
127,17Networks_LH_SalVentAttnA_ParOper_1,1068,Schaefer600
128,17Networks_LH_SalVentAttnA_ParOper_2,2491,Schaefer600
129,17Networks_LH_SalVentAttnA_ParOper_3,2646,Schaefer600
130,17Networks_LH_SalVentAttnA_ParOper_4,1378,Schaefer600
131,17Networks_LH_SalVentAttnA_ParOper_5,2001,Schaefer600
132,17Networks_LH_SalVentAttnA_FrOper_1,996,Schaefer600
133,17Networks_LH_SalVentAttnA_FrOper_2,520,Schaefer600
134,17Networks_LH_SalVentAttnA_FrOper_3,2175,Schaefer600
135,17Networks_LH_SalVentAttnA_FrOper_4,1294,Schaefer600
136,17Networks_LH_SalVentAttnA_Ins_1,1395,Schaefer600
137,17Networks_LH_SalVentAttnA_Ins_2,595,Schaefer600
138,17Networks_LH_SalVentAttnA_Ins_3,1979,Schaefer600
139,17Networks_LH_SalVentAttnA_Ins_4,1986,Schaefer600
140,17Networks_LH_SalVentAttnA_Ins_5,2193,Schaefer600
141,17Networks_LH_SalVentAttnA_Ins_6,778,Schaefer600
142,17Networks_LH_SalVentAttnA_ParMed_1,929,Schaefer600
143,17Networks_LH_SalVentAttnA_ParMed_2,1156,Schaefer600
144,17Networks_LH_SalVentAttnA_ParMed_3,850,Schaefer600
145,17Networks_LH_SalVentAttnA_ParMed_4,1161,Schaefer600
146,17Networks_LH_SalVentAttnA_ParMed_5,809,Schaefer600
147,17Networks_LH_SalVentAttnA_ParMed_6,844,Schaefer600
148,17Networks_LH_SalVentAttnA_FrMed_1,2770,Schaefer600
149,17Networks_LH_SalVentAttnA_FrMed_2,1718,Schaefer600
150,17Networks_LH_SalVentAttnA_FrMed_3,2232,Schaefer600
151,17Networks_LH_SalVentAttnA_FrMed_4,773,Schaefer600
152,17Networks_LH_SalVentAttnA_FrMed_5,1741,Schaefer600
153,17Networks_LH_SalVentAttnB_PFCd_1,857,Schaefer600
154,17Networks_LH_SalVentAttnB_PFCl_1,4727,Schaefer600
155,17Networks_LH_SalVentAttnB_PFCl_2,4636,Schaefer600
156,17Networks_LH_SalVentAttnB_PFCl_3,1236,Schaefer600
157,17Networks_LH_SalVentAttnB_PFCl_4,2946,Schaefer600
158,17Networks_LH_SalVentAttnB_Ins_1,1447,Schaefer600
159,17Networks_LH_SalVentAttnB_Ins_2,1435,Schaefer600
160,17Networks_LH_SalVentAttnB_Ins_3,584,Schaefer600
161,17Networks_LH_SalVentAttnB_Ins_4,1411,Schaefer600
162,17Networks_LH_SalVentAttnB_PFCmp_1,476,Schaefer600
163,17Networks_LH_SalVentAttnB_PFCmp_2,1701,Schaefer600
164,17Networks_LH_SalVentAttnB_PFCmp_3,807,Schaefer600
165,17Networks_LH_LimbicB_OFC_1,1720,Schaefer600
166,17Networks_LH_LimbicB_OFC_2,2465,Schaefer600
167,17Networks_LH_LimbicB_OFC_3,3279,Schaefer600
168,17Networks_LH_LimbicB_OFC_4,2721,Schaefer600
169,17Networks_LH_LimbicB_OFC_5,2512,Schaefer600
170,17Networks_LH_LimbicB_OFC_6,1127,Schaefer600
171,17Networks_LH_LimbicB_OFC_7,3274,Schaefer600
172,17Networks_LH_LimbicB_OFC_8,1818,Schaefer600
173,17Networks_LH_LimbicB_OFC_9,1153,Schaefer600
174,17Networks_LH_LimbicB_OFC_10,2696,Schaefer600
175,17Networks_LH_LimbicA_TempPole_1,4024,Schaefer600
176,17Networks_LH_LimbicA_TempPole_2,2656,Schaefer600
177,17Networks_LH_LimbicA_TempPole_3,2157,Schaefer600
178,17Networks_LH_LimbicA_TempPole_4,3320,Schaefer600
179,17Networks_LH_LimbicA_TempPole_5,2779,Schaefer600
180,17Networks_LH_LimbicA_TempPole_6,2721,Schaefer600
181,17Networks_LH_LimbicA_TempPole_7,485,Schaefer600
182,17Networks_LH_LimbicA_TempPole_8,2529,Schaefer600
183,17Networks_LH_LimbicA_TempPole_9,4496,Schaefer600
184,17Networks_LH_LimbicA_TempPole_10,3646,Schaefer600
185,17Networks_LH_LimbicA_TempPole_11,1299,Schaefer600
186,17Networks_LH_LimbicA_TempPole_12,1850,Schaefer600
187,17Networks_LH_ContA_Temp_1,2813,Schaefer600
188,17Networks_LH_ContA_Temp_2,3269,Schaefer600
189,17Networks_LH_ContA_IPS_1,1830,Schaefer600
190,17Networks_LH_ContA_IPS_2,1466,Schaefer600
191,17Networks_LH_ContA_IPS_3,2684,Schaefer600
192,17Networks_LH_ContA_IPS_4,1578,Schaefer600
193,17Networks_LH_ContA_IPS_5,1258,Schaefer600
194,17Networks_LH_ContA_IPS_6,1108,Schaefer600
195,17Networks_LH_ContA_PFCd_1,1249,Schaefer600
196,17Networks_LH_ContA_PFCd_2,2731,Schaefer600
197,17Networks_LH_ContA_PFCl_1,1556,Schaefer600
198,17Networks_LH_ContA_PFCl_2,2398,Schaefer600
199,17Networks_LH_ContA_PFCl_3,1894,Schaefer600
200,17Networks_LH_ContA_PFCl_4,2482,Schaefer600
201,17Networks_LH_ContA_PFCl_5,1248,Schaefer600
202,17Networks_LH_ContA_PFCl_6,2454,Schaefer600
203,17Networks_LH_ContA_PFClv_1,2292,Schaefer600
204,17Networks_LH_ContA_PFClv_2,3608,Schaefer600
205,17Networks_LH_ContA_Cingm_1,688,Schaefer600
206,17Networks_LH_ContB_Temp_1,3138,Schaefer600
207,17Networks_LH_ContB_Temp_2,2607,Schaefer600
208,17Networks_LH_ContB_IPL_1,2092,Schaefer600
209,17Networks_LH_ContB_IPL_2,1657,Schaefer600
210,17Networks_LH_ContB_IPL_3,581,Schaefer600
211,17Networks_LH_ContB_IPL_4,1675,Schaefer600
212,17Networks_LH_ContB_IPL_5,810,Schaefer600
213,17Networks_LH_ContB_PFCd_1,1751,Schaefer600
214,17Networks_LH_ContB_PFCl_1,1861,Schaefer600
215,17Networks_LH_ContB_PFCl_2,1073,Schaefer600
216,17Networks_LH_ContB_PFClv_1,4226,Schaefer600
217,17Networks_LH_ContB_PFClv_2,1995,Schaefer600
218,17Networks_LH_ContB_PFClv_3,2539,Schaefer600
219,17Networks_LH_ContB_PFCmp_1,3033,Schaefer600
220,17Networks_LH_ContC_pCun_1,1514,Schaefer600
221,17Networks_LH_ContC_pCun_2,2481,Schaefer600
222,17Networks_LH_ContC_pCun_3,1173,Schaefer600
223,17Networks_LH_ContC_pCun_4,1157,Schaefer600
224,17Networks_LH_ContC_pCun_5,1115,Schaefer600
225,17Networks_LH_ContC_pCun_6,1168,Schaefer600
226,17Networks_LH_ContC_Cingp_1,470,Schaefer600
227,17Networks_LH_ContC_Cingp_2,1202,Schaefer600
228,17Networks_LH_DefaultA_IPL_1,1677,Schaefer600
229,17Networks_LH_DefaultA_IPL_2,2955,Schaefer600
230,17Networks_LH_DefaultA_IPL_3,2198,Schaefer600
231,17Networks_LH_DefaultA_IPL_4,1474,Schaefer600
232,17Networks_LH_DefaultA_PFCd_1,1427,Schaefer600
233,17Networks_LH_DefaultA_PFCd_2,2020,Schaefer600
234,17Networks_LH_DefaultA_PFCd_3,2582,Schaefer600
235,17Networks_LH_DefaultA_pCunPCC_1,311,Schaefer600
236,17Networks_LH_DefaultA_pCunPCC_2,1512,Schaefer600
237,17Networks_LH_DefaultA_pCunPCC_3,566,Schaefer600
238,17Networks_LH_DefaultA_pCunPCC_4,1279,Schaefer600
239,17Networks_LH_DefaultA_pCunPCC_5,1562,Schaefer600
240,17Networks_LH_DefaultA_pCunPCC_6,1807,Schaefer600
241,17Networks_LH_DefaultA_pCunPCC_7,1026,Schaefer600
242,17Networks_LH_DefaultA_pCunPCC_8,1506,Schaefer600
243,17Networks_LH_DefaultA_pCunPCC_9,1016,Schaefer600
244,17Networks_LH_DefaultA_pCunPCC_10,1305,Schaefer600
245,17Networks_LH_DefaultA_pCunPCC_11,1169,Schaefer600
246,17Networks_LH_DefaultA_pCunPCC_12,1821,Schaefer600
247,17Networks_LH_DefaultA_PFCm_1,3304,Schaefer600
248,17Networks_LH_DefaultA_PFCm_2,2354,Schaefer600
249,17Networks_LH_DefaultA_PFCm_3,1687,Schaefer600
250,17Networks_LH_DefaultA_PFCm_4,4259,Schaefer600
251,17Networks_LH_DefaultA_PFCm_5,2009,Schaefer600
252,17Networks_LH_DefaultA_PFCm_6,5128,Schaefer600
253,17Networks_LH_DefaultA_PFCm_7,1263,Schaefer600
254,17Networks_LH_DefaultA_PFCm_8,1913,Schaefer600
255,17Networks_LH_DefaultB_Temp_1,3472,Schaefer600
256,17Networks_LH_DefaultB_Temp_2,4264,Schaefer600
257,17Networks_LH_DefaultB_Temp_3,2025,Schaefer600
258,17Networks_LH_DefaultB_Temp_4,3968,Schaefer600
259,17Networks_LH_DefaultB_Temp_5,3140,Schaefer600
260,17Networks_LH_DefaultB_Temp_6,1216,Schaefer600
261,17Networks_LH_DefaultB_Temp_7,1482,Schaefer600
262,17Networks_LH_DefaultB_IPL_1,872,Schaefer600
263,17Networks_LH_DefaultB_IPL_2,1718,Schaefer600
264,17Networks_LH_DefaultB_IPL_3,1357,Schaefer600
265,17Networks_LH_DefaultB_IPL_4,1924,Schaefer600
266,17Networks_LH_DefaultB_PFCd_1,2149,Schaefer600
267,17Networks_LH_DefaultB_PFCd_2,2860,Schaefer600
268,17Networks_LH_DefaultB_PFCd_3,4019,Schaefer600
269,17Networks_LH_DefaultB_PFCd_4,3065,Schaefer600
270,17Networks_LH_DefaultB_PFCd_5,2187,Schaefer600
271,17Networks_LH_DefaultB_PFCd_6,2363,Schaefer600
272,17Networks_LH_DefaultB_PFCd_7,2583,Schaefer600
273,17Networks_LH_DefaultB_PFCl_1,4150,Schaefer600
274,17Networks_LH_DefaultB_PFCl_2,2538,Schaefer600
275,17Networks_LH_DefaultB_PFCv_1,615,Schaefer600
276,17Networks_LH_DefaultB_PFCv_2,1642,Schaefer600
277,17Networks_LH_DefaultB_PFCv_3,3160,Schaefer600
278,17Networks_LH_DefaultB_PFCv_4,2963,Schaefer600
279,17Networks_LH_DefaultB_PFCv_5,2881,Schaefer600
280,17Networks_LH_DefaultB_PFCv_6,1220,Schaefer600
281,17Networks_LH_DefaultB_PFCv_7,3757,Schaefer600
282,17Networks_LH_DefaultC_IPL_1,1313,Schaefer600
283,17Networks_LH_DefaultC_IPL_2,2822,Schaefer600
284,17Networks_LH_DefaultC_Rsp_1,614,Schaefer600
285,17Networks_LH_DefaultC_Rsp_2,1558,Schaefer600
286,17Networks_LH_DefaultC_Rsp_3,1374,Schaefer600
287,17Networks_LH_DefaultC_Rsp_4,996,Schaefer600
288,17Networks_LH_DefaultC_PHC_1,1500,Schaefer600
289,17Networks_LH_DefaultC_PHC_2,2346,Schaefer600
290,17Networks_LH_DefaultC_PHC_3,896,Schaefer600
291,17Networks_LH_DefaultC_PHC_4,1406,Schaefer600
292,17Networks_LH_DefaultC_PHC_5,449,Schaefer600
293,17Networks_LH_TempPar_1,1769,Schaefer600
294,17Networks_LH_TempPar_2,2552,Schaefer600
295,17Networks_LH_TempPar_3,1854,Schaefer600
296,17Networks_LH_TempPar_4,1864,Schaefer600
297,17Networks_LH_TempPar_5,1909,Schaefer600
298,17Networks_LH_TempPar_6,1386,Schaefer600
299,17Networks_LH_TempPar_7,619,Schaefer600
300,17Networks_LH_TempPar_8,1624,Schaefer600
301,17Networks_RH_VisCent_Striate_1,1913,Schaefer600
302,17Networks_RH_VisCent_Striate_2,1128,Schaefer600
303,17Networks_RH_VisCent_Striate_3,2409,Schaefer600
304,17Networks_RH_VisCent_ExStr_1,2955,Schaefer600
305,17Networks_RH_VisCent_ExStr_2,1564,Schaefer600
306,17Networks_RH_VisCent_ExStr_3,3119,Schaefer600
307,17Networks_RH_VisCent_ExStr_4,2754,Schaefer600
308,17Networks_RH_VisCent_ExStr_5,2180,Schaefer600
309,17Networks_RH_VisCent_ExStr_6,1854,Schaefer600
310,17Networks_RH_VisCent_ExStr_7,1115,Schaefer600
311,17Networks_RH_VisCent_ExStr_8,1250,Schaefer600
312,17Networks_RH_VisCent_ExStr_9,3239,Schaefer600
313,17Networks_RH_VisCent_ExStr_10,1355,Schaefer600
314,17Networks_RH_VisCent_ExStr_11,1213,Schaefer600
315,17Networks_RH_VisCent_ExStr_12,2720,Schaefer600
316,17Networks_RH_VisCent_ExStr_13,1316,Schaefer600
317,17Networks_RH_VisCent_ExStr_14,4676,Schaefer600
318,17Networks_RH_VisCent_ExStr_15,3180,Schaefer600
319,17Networks_RH_VisCent_ExStr_16,2284,Schaefer600
320,17Networks_RH_VisCent_ExStr_17,3283,Schaefer600
321,17Networks_RH_VisCent_ExStr_18,1230,Schaefer600
322,17Networks_RH_VisPeri_StriCal_1,1675,Schaefer600
323,17Networks_RH_VisPeri_StriCal_2,907,Schaefer600
324,17Networks_RH_VisPeri_StriCal_3,4209,Schaefer600
325,17Networks_RH_VisPeri_StriCal_4,2489,Schaefer600
326,17Networks_RH_VisPeri_ExStrInf_1,1913,Schaefer600
327,17Networks_RH_VisPeri_ExStrInf_2,2160,Schaefer600
328,17Networks_RH_VisPeri_ExStrInf_3,2556,Schaefer600
329,17Networks_RH_VisPeri_ExStrInf_4,1003,Schaefer600
330,17Networks_RH_VisPeri_ExStrInf_5,1361,Schaefer600
331,17Networks_RH_VisPeri_ExStrSup_1,826,Schaefer600
332,17Networks_RH_VisPeri_ExStrSup_2,2365,Schaefer600
333,17Networks_RH_VisPeri_ExStrSup_3,2186,Schaefer600
334,17Networks_RH_VisPeri_ExStrSup_4,1524,Schaefer600
335,17Networks_RH_VisPeri_ExStrSup_5,1844,Schaefer600
336,17Networks_RH_VisPeri_ExStrSup_6,2107,Schaefer600
337,17Networks_RH_SomMotA_1,911,Schaefer600
338,17Networks_RH_SomMotA_2,1099,Schaefer600
339,17Networks_RH_SomMotA_3,1315,Schaefer600
340,17Networks_RH_SomMotA_4,1973,Schaefer600
341,17Networks_RH_SomMotA_5,2323,Schaefer600
342,17Networks_RH_SomMotA_6,1490,Schaefer600
343,17Networks_RH_SomMotA_7,1157,Schaefer600
344,17Networks_RH_SomMotA_8,1582,Schaefer600
345,17Networks_RH_SomMotA_9,1823,Schaefer600
346,17Networks_RH_SomMotA_10,1701,Schaefer600
347,17Networks_RH_SomMotA_11,1316,Schaefer600
348,17Networks_RH_SomMotA_12,1621,Schaefer600
349,17Networks_RH_SomMotA_13,1099,Schaefer600
350,17Networks_RH_SomMotA_14,1432,Schaefer600
351,17Networks_RH_SomMotA_15,1438,Schaefer600
352,17Networks_RH_SomMotA_16,978,Schaefer600
353,17Networks_RH_SomMotA_17,1398,Schaefer600
354,17Networks_RH_SomMotA_18,966,Schaefer600
355,17Networks_RH_SomMotA_19,473,Schaefer600
356,17Networks_RH_SomMotA_20,790,Schaefer600
357,17Networks_RH_SomMotA_21,1612,Schaefer600
358,17Networks_RH_SomMotA_22,1991,Schaefer600
359,17Networks_RH_SomMotA_23,649,Schaefer600
360,17Networks_RH_SomMotA_24,700,Schaefer600
361,17Networks_RH_SomMotA_25,934,Schaefer600
362,17Networks_RH_SomMotA_26,839,Schaefer600
363,17Networks_RH_SomMotA_27,1015,Schaefer600
364,17Networks_RH_SomMotB_Cent_1,3271,Schaefer600
365,17Networks_RH_SomMotB_Cent_2,1097,Schaefer600
366,17Networks_RH_SomMotB_Cent_3,807,Schaefer600
367,17Networks_RH_SomMotB_Cent_4,2379,Schaefer600
368,17Networks_RH_SomMotB_Cent_5,1154,Schaefer600
369,17Networks_RH_SomMotB_Cent_6,551,Schaefer600
370,17Networks_RH_SomMotB_S2_1,720,Schaefer600
371,17Networks_RH_SomMotB_S2_2,860,Schaefer600
372,17Networks_RH_SomMotB_S2_3,995,Schaefer600
373,17Networks_RH_SomMotB_S2_4,2170,Schaefer600
374,17Networks_RH_SomMotB_S2_5,893,Schaefer600
375,17Networks_RH_SomMotB_S2_6,1857,Schaefer600
376,17Networks_RH_SomMotB_S2_7,1196,Schaefer600
377,17Networks_RH_SomMotB_S2_8,1452,Schaefer600
378,17Networks_RH_SomMotB_Ins_1,976,Schaefer600
379,17Networks_RH_SomMotB_Aud_1,3011,Schaefer600
380,17Networks_RH_SomMotB_Aud_2,2831,Schaefer600
381,17Networks_RH_SomMotB_Aud_3,893,Schaefer600
382,17Networks_RH_SomMotB_Aud_4,2650,Schaefer600
383,17Networks_RH_DorsAttnA_TempOcc_1,1270,Schaefer600
384,17Networks_RH_DorsAttnA_TempOcc_2,7101,Schaefer600
385,17Networks_RH_DorsAttnA_TempOcc_3,4263,Schaefer600
386,17Networks_RH_DorsAttnA_ParOcc_1,4300,Schaefer600
387,17Networks_RH_DorsAttnA_ParOcc_2,2060,Schaefer600
388,17Networks_RH_DorsAttnA_ParOcc_3,560,Schaefer600
389,17Networks_RH_DorsAttnA_ParOcc_4,2173,Schaefer600
390,17Networks_RH_DorsAttnA_SPL_1,1478,Schaefer600
391,17Networks_RH_DorsAttnA_SPL_2,1911,Schaefer600
392,17Networks_RH_DorsAttnA_SPL_3,882,Schaefer600
393,17Networks_RH_DorsAttnA_SPL_4,1599,Schaefer600
394,17Networks_RH_DorsAttnA_SPL_5,1956,Schaefer600
395,17Networks_RH_DorsAttnA_SPL_6,2874,Schaefer600
396,17Networks_RH_DorsAttnA_SPL_7,2417,Schaefer600
397,17Networks_RH_DorsAttnA_SPL_8,1381,Schaefer600
398,17Networks_RH_DorsAttnA_SPL_9,2489,Schaefer600
399,17Networks_RH_DorsAttnA_SPL_10,1166,Schaefer600
400,17Networks_RH_DorsAttnA_SPL_11,700,Schaefer600
401,17Networks_RH_DorsAttnA_SPL_12,1549,Schaefer600
402,17Networks_RH_DorsAttnB_TempOcc_1,2963,Schaefer600
403,17Networks_RH_DorsAttnB_PostC_1,1561,Schaefer600
404,17Networks_RH_DorsAttnB_PostC_2,1210,Schaefer600
405,17Networks_RH_DorsAttnB_PostC_3,1005,Schaefer600
406,17Networks_RH_DorsAttnB_PostC_4,1096,Schaefer600
407,17Networks_RH_DorsAttnB_PostC_5,1664,Schaefer600
408,17Networks_RH_DorsAttnB_PostC_6,1723,Schaefer600
409,17Networks_RH_DorsAttnB_PostC_7,1368,Schaefer600
410,17Networks_RH_DorsAttnB_PostC_8,813,Schaefer600
411,17Networks_RH_DorsAttnB_PostC_9,614,Schaefer600
412,17Networks_RH_DorsAttnB_PostC_10,2248,Schaefer600
413,17Networks_RH_DorsAttnB_PostC_11,2737,Schaefer600
414,17Networks_RH_DorsAttnB_PostC_12,1126,Schaefer600
415,17Networks_RH_DorsAttnB_FEF_1,2012,Schaefer600
416,17Networks_RH_DorsAttnB_FEF_2,1969,Schaefer600
417,17Networks_RH_DorsAttnB_FEF_3,1685,Schaefer600
418,17Networks_RH_DorsAttnB_FEF_4,2040,Schaefer600
419,17Networks_RH_DorsAttnB_PrCv_1,1517,Schaefer600
420,17Networks_RH_SalVentAttnA_ParOper_1,1820,Schaefer600
421,17Networks_RH_SalVentAttnA_ParOper_2,1446,Schaefer600
422,17Networks_RH_SalVentAttnA_ParOper_3,1901,Schaefer600
423,17Networks_RH_SalVentAttnA_ParOper_4,1189,Schaefer600
424,17Networks_RH_SalVentAttnA_ParOper_5,683,Schaefer600
425,17Networks_RH_SalVentAttnA_PrC_1,2521,Schaefer600
426,17Networks_RH_SalVentAttnA_FrOper_1,1313,Schaefer600
427,17Networks_RH_SalVentAttnA_FrOper_2,545,Schaefer600
428,17Networks_RH_SalVentAttnA_FrOper_3,2655,Schaefer600
429,17Networks_RH_SalVentAttnA_FrOper_4,1835,Schaefer600
430,17Networks_RH_SalVentAttnA_FrOper_5,839,Schaefer600
431,17Networks_RH_SalVentAttnA_Ins_1,1229,Schaefer600
432,17Networks_RH_SalVentAttnA_Ins_2,1626,Schaefer600
