node_index,node_label,n_voxel,node_source
39,17Networks_LH_VisPeri_ExStrSup_1,2279,Schaefer700
40,17Networks_LH_VisPeri_ExStrSup_2,642,Schaefer700
41,17Networks_LH_VisPeri_ExStrSup_3,489,Schaefer700
42,17Networks_LH_VisPeri_ExStrSup_4,2302,Schaefer700
43,17Networks_LH_VisPeri_ExStrSup_5,1447,Schaefer700
44,17Networks_LH_VisPeri_ExStrSup_6,2145,Schaefer700
45,17Networks_LH_VisPeri_ExStrSup_7,1866,Schaefer700
46,17Networks_LH_VisPeri_ExStrSup_8,1866,Schaefer700
47,17Networks_LH_VisPeri_ExStrSup_9,492,Schaefer700
48,17Networks_LH_SomMotA_1,900,Schaefer700
49,17Networks_LH_SomMotA_2,903,Schaefer700
50,17Networks_LH_SomMotA_3,577,Schaefer700
51,17Networks_LH_SomMotA_4,834,Schaefer700
52,17Networks_LH_SomMotA_5,1068,Schaefer700
53,17Networks_LH_SomMotA_6,1413,Schaefer700
54,17Networks_LH_SomMotA_7,531,Schaefer700
55,17Networks_LH_SomMotA_8,2375,Schaefer700
56,17Networks_LH_SomMotA_9,894,Schaefer700
57,17Networks_LH_SomMotA_10,701,Schaefer700
58,17Networks_LH_SomMotA_11,1052,Schaefer700
59,17Networks_LH_SomMotA_12,1261,Schaefer700
60,17Networks_LH_SomMotA_13,523,Schaefer700
61,17Networks_LH_SomMotA_14,1754,Schaefer700
62,17Networks_LH_SomMotA_15,1748,Schaefer700
63,17Networks_LH_SomMotA_16,1521,Schaefer700
64,17Networks_LH_SomMotA_17,967,Schaefer700
65,17Networks_LH_SomMotA_18,1714,Schaefer700
66,17Networks_LH_SomMotA_19,1860,Schaefer700
67,17Networks_LH_SomMotA_20,1077,Schaefer700
68,17Networks_LH_SomMotA_21,1734,Schaefer700
69,17Networks_LH_SomMotA_22,1653,Schaefer700
70,17Networks_LH_SomMotA_23,881,Schaefer700
71,17Networks_LH_SomMotA_24,1286,Schaefer700
72,17Networks_LH_SomMotA_25,1785,Schaefer700
73,17Networks_LH_SomMotA_26,1126,Schaefer700
74,17Networks_LH_SomMotA_27,1045,Schaefer700
75,17Networks_LH_SomMotA_28,743,Schaefer700
76,17Networks_LH_SomMotA_29,1302,Schaefer700
77,17Networks_LH_SomMotA_30,1084,Schaefer700
78,17Networks_LH_SomMotA_31,1018,Schaefer700
79,17Networks_LH_SomMotA_32,1213,Schaefer700
80,17Networks_LH_SomMotA_33,538,Schaefer700
81,17Networks_LH_SomMotA_34,779,Schaefer700
82,17Networks_LH_SomMotA_35,1100,Schaefer700
83,17Networks_LH_SomMotA_36,729,Schaefer700
84,17Networks_LH_SomMotB_Cent_1,924,Schaefer700
85,17Networks_LH_SomMotB_Cent_2,937,Schaefer700
86,17Networks_LH_SomMotB_Cent_3,534,Schaefer700
87,17Networks_LH_SomMotB_Cent_4,2186,Schaefer700
88,17Networks_LH_SomMotB_Cent_5,1622,Schaefer700
89,17Networks_LH_SomMotB_Cent_6,765,Schaefer700
90,17Networks_LH_SomMotB_Cent_7,1699,Schaefer700
91,17Networks_LH_SomMotB_Cent_8,422,Schaefer700
92,17Networks_LH_SomMotB_S2_1,473,Schaefer700
93,17Networks_LH_SomMotB_S2_2,904,Schaefer700
94,17Networks_LH_SomMotB_S2_3,1274,Schaefer700
95,17Networks_LH_SomMotB_S2_4,1301,Schaefer700
96,17Networks_LH_SomMotB_S2_5,1548,Schaefer700
97,17Networks_LH_SomMotB_S2_6,1062,Schaefer700
98,17Networks_LH_SomMotB_S2_7,2004,Schaefer700
99,17Networks_LH_SomMotB_S2_8,916,Schaefer700
100,17Networks_LH_SomMotB_S2_9,864,Schaefer700
101,17Networks_LH_SomMotB_Ins_1,1344,Schaefer700
102,17Networks_LH_SomMotB_Aud_1,1844,Schaefer700
103,17Networks_LH_SomMotB_Aud_2,1728,Schaefer700
104,17Networks_LH_SomMotB_Aud_3,1970,Schaefer700
105,17Networks_LH_SomMotB_Aud_4,1258,Schaefer700
106,17Networks_LH_SomMotB_Aud_5,1668,Schaefer700
107,17Networks_LH_SomMotB_Aud_6,808,Schaefer700
108,17Networks_LH_SomMotB_Aud_7,1987,Schaefer700
109,17Networks_LH_SomMotB_Aud_8,1527,Schaefer700
110,17Networks_LH_DorsAttnA_TempOcc_1,2795,Schaefer700
111,17Networks_LH_DorsAttnA_TempOcc_2,2789,Schaefer700
112,17Networks_LH_DorsAttnA_TempOcc_3,798,Schaefer700
113,17Networks_LH_DorsAttnA_TempOcc_4,1475,Schaefer700
114,17Networks_LH_DorsAttnA_TempOcc_5,2894,Schaefer700
115,17Networks_LH_DorsAttnA_TempOcc_6,1014,Schaefer700
116,17Networks_LH_DorsAttnA_TempOcc_7,1550,Schaefer700
117,17Networks_LH_DorsAttnA_ParOcc_1,1096,Schaefer700
118,17Networks_LH_DorsAttnA_ParOcc_2,3009,Schaefer700
119,17Networks_LH_DorsAttnA_ParOcc_3,909,Schaefer700
120,17Networks_LH_DorsAttnA_ParOcc_4,1541,Schaefer700
121,17Networks_LH_DorsAttnA_SPL_1,1009,Schaefer700
122,17Networks_LH_DorsAttnA_SPL_2,1186,Schaefer700
123,17Networks_LH_DorsAttnA_SPL_3,709,Schaefer700
124,17Networks_LH_DorsAttnA_SPL_4,2282,Schaefer700
125,17Networks_LH_DorsAttnA_SPL_5,1585,Schaefer700
126,17Networks_LH_DorsAttnA_SPL_6,540,Schaefer700
127,17Networks_LH_DorsAttnA_SPL_7,1314,Schaefer700
128,17Networks_LH_DorsAttnA_SPL_8,1137,Schaefer700
129,17Networks_LH_DorsAttnA_SPL_9,1079,Schaefer700
130,17Networks_LH_DorsAttnA_SPL_10,1002,Schaefer700
131,17Networks_LH_DorsAttnB_TempOcc_1,1577,Schaefer700
132,17Networks_LH_DorsAttnB_PostC_1,3104,Schaefer700
133,17Networks_LH_DorsAttnB_PostC_2,657,Schaefer700
134,17Networks_LH_DorsAttnB_PostC_3,2014,Schaefer700
135,17Networks_LH_DorsAttnB_PostC_4,699,Schaefer700
136,17Networks_LH_DorsAttnB_PostC_5,1301,Schaefer700
137,17Networks_LH_DorsAttnB_PostC_6,952,Schaefer700
138,17Networks_LH_DorsAttnB_PostC_7,1031,Schaefer700
139,17Networks_LH_DorsAttnB_PostC_8,807,Schaefer700
140,17Networks_LH_DorsAttnB_PostC_9,2375,Schaefer700
141,17Networks_LH_DorsAttnB_PostC_10,2139,Schaefer700
142,17Networks_LH_DorsAttnB_PostC_11,2592,Schaefer700
143,17Networks_LH_DorsAttnB_PostC_12,1208,Schaefer700
144,17Networks_LH_DorsAttnB_FEF_1,1724,Schaefer700
145,17Networks_LH_DorsAttnB_FEF_2,2154,Schaefer700
146,17Networks_LH_DorsAttnB_FEF_3,1410,Schaefer700
147,17Networks_LH_DorsAttnB_FEF_4,1870,Schaefer700
148,17Networks_LH_DorsAttnB_FEF_5,936,Schaefer700
149,17Networks_LH_DorsAttnB_PrCv_1,643,Schaefer700
150,17Networks_LH_SalVentAttnA_ParOper_1,999,Schaefer700
151,17Networks_LH_SalVentAttnA_ParOper_2,862,Schaefer700
152,17Networks_LH_SalVentAttnA_ParOper_3,2534,Schaefer700
153,17Networks_LH_SalVentAttnA_ParOper_4,2066,Schaefer700
154,17Networks_LH_SalVentAttnA_FrOper_1,1440,Schaefer700
155,17Networks_LH_SalVentAttnA_FrOper_2,1976,Schaefer700
156,17Networks_LH_SalVentAttnA_FrOper_3,1015,Schaefer700
157,17Networks_LH_SalVentAttnA_FrOper_4,810,Schaefer700
158,17Networks_LH_SalVentAttnA_Ins_1,3454,Schaefer700
159,17Networks_LH_SalVentAttnA_Ins_2,2313,Schaefer700
160,17Networks_LH_SalVentAttnA_Ins_3,2121,Schaefer700
161,17Networks_LH_SalVentAttnA_Ins_4,877,Schaefer700
162,17Networks_LH_SalVentAttnA_ParMed_1,1116,Schaefer700
163,17Networks_LH_SalVentAttnA_ParMed_2,1290,Schaefer700
164,17Networks_LH_SalVentAttnA_ParMed_3,725,Schaefer700
165,17Networks_LH_SalVentAttnA_ParMed_4,1070,Schaefer700
166,17Networks_LH_SalVentAttnA_ParMed_5,869,Schaefer700
167,17Networks_LH_SalVentAttnA_ParMed_6,636,Schaefer700
168,17Networks_LH_SalVentAttnA_FrMed_1,1395,Schaefer700
169,17Networks_LH_SalVentAttnA_FrMed_2,802,Schaefer700
170,17Networks_LH_SalVentAttnA_FrMed_3,1786,Schaefer700
171,17Networks_LH_SalVentAttnA_FrMed_4,1706,Schaefer700
172,17Networks_LH_SalVentAttnA_FrMed_5,813,Schaefer700
173,17Networks_LH_SalVentAttnA_FrMed_6,1740,Schaefer700
174,17Networks_LH_SalVentAttnB_IPL_1,927,Schaefer700
175,17Networks_LH_SalVentAttnB_IPL_2,771,Schaefer700
176,17Networks_LH_SalVentAttnB_PFCd_1,998,Schaefer700
177,17Networks_LH_SalVentAttnB_PFCl_1,4839,Schaefer700
178,17Networks_LH_SalVentAttnB_PFCl_2,1305,Schaefer700
179,17Networks_LH_SalVentAttnB_PFCl_3,2632,Schaefer700
180,17Networks_LH_SalVentAttnB_Ins_1,1370,Schaefer700
181,17Networks_LH_SalVentAttnB_Ins_2,289,Schaefer700
182,17Networks_LH_SalVentAttnB_Ins_3,1436,Schaefer700
183,17Networks_LH_SalVentAttnB_Ins_4,663,Schaefer700
184,17Networks_LH_SalVentAttnB_Ins_5,556,Schaefer700
185,17Networks_LH_SalVentAttnB_Ins_6,1071,Schaefer700
186,17Networks_LH_SalVentAttnB_OFC_1,2263,Schaefer700
187,17Networks_LH_SalVentAttnB_PFCmp_1,468,Schaefer700
188,17Networks_LH_SalVentAttnB_PFCmp_2,2495,Schaefer700
189,17Networks_LH_SalVentAttnB_PFCmp_3,1848,Schaefer700
190,17Networks_LH_SalVentAttnB_PFCmp_4,1851,Schaefer700
191,17Networks_LH_LimbicB_OFC_1,1433,Schaefer700
192,17Networks_LH_LimbicB_OFC_2,1720,Schaefer700
193,17Networks_LH_LimbicB_OFC_3,1271,Schaefer700
194,17Networks_LH_LimbicB_OFC_4,2655,Schaefer700
195,17Networks_LH_LimbicB_OFC_5,2645,Schaefer700
196,17Networks_LH_LimbicB_OFC_6,2467,Schaefer700
197,17Networks_LH_LimbicB_OFC_7,2799,Schaefer700
198,17Networks_LH_LimbicB_OFC_8,1162,Schaefer700
199,17Networks_LH_LimbicB_OFC_9,2934,Schaefer700
200,17Networks_LH_LimbicA_TempPole_1,3310,Schaefer700
201,17Networks_LH_LimbicA_TempPole_2,2405,Schaefer700
202,17Networks_LH_LimbicA_TempPole_3,2705,Schaefer700
203,17Networks_LH_LimbicA_TempPole_4,1650,Schaefer700
204,17Networks_LH_LimbicA_TempPole_5,2852,Schaefer700
205,17Networks_LH_LimbicA_TempPole_6,429,Schaefer700
206,17Networks_LH_LimbicA_TempPole_7,2098,Schaefer700
207,17Networks_LH_LimbicA_TempPole_8,2238,Schaefer700
208,17Networks_LH_LimbicA_TempPole_9,1360,Schaefer700
209,17Networks_LH_LimbicA_TempPole_10,1295,Schaefer700
210,17Networks_LH_LimbicA_TempPole_11,1000,Schaefer700
211,17Networks_LH_LimbicA_TempPole_12,1666,Schaefer700
212,17Networks_LH_ContA_Temp_1,3507,Schaefer700
213,17Networks_LH_ContA_Temp_2,3250,Schaefer700
214,17Networks_LH_ContA_IPS_1,1564,Schaefer700
215,17Networks_LH_ContA_IPS_2,1112,Schaefer700
216,17Networks_LH_ContA_IPS_3,1300,Schaefer700
217,17Networks_LH_ContA_IPS_4,1519,Schaefer700
218,17Networks_LH_ContA_IPS_5,1055,Schaefer700
219,17Networks_LH_ContA_IPS_6,734,Schaefer700
220,17Networks_LH_ContA_IPS_7,1338,Schaefer700
221,17Networks_LH_ContA_IPS_8,1171,Schaefer700
222,17Networks_LH_ContA_IPS_9,1042,Schaefer700
223,17Networks_LH_ContA_PFCd_1,908,Schaefer700
224,17Networks_LH_ContA_PFCd_2,2316,Schaefer700
225,17Networks_LH_ContA_PFCl_1,1571,Schaefer700
226,17Networks_LH_ContA_PFCl_2,2144,Schaefer700
227,17Networks_LH_ContA_PFCl_3,976,Schaefer700
228,17Networks_LH_ContA_PFCl_4,1798,Schaefer700
229,17Networks_LH_ContA_PFCl_5,1557,Schaefer700
230,17Networks_LH_ContA_PFCl_6,1060,Schaefer700
231,17Networks_LH_ContA_PFCl_7,1768,Schaefer700
232,17Networks_LH_ContA_PFCl_8,1261,Schaefer700
233,17Networks_LH_ContA_PFCl_9,2028,Schaefer700
234,17Networks_LH_ContA_PFClv_1,2056,Schaefer700
235,17Networks_LH_ContA_PFClv_2,2669,Schaefer700
236,17Networks_LH_ContA_PFClv_3,3885,Schaefer700
237,17Networks_LH_ContA_Cingm_1,762,Schaefer700
238,17Networks_LH_ContB_Temp_1,2950,Schaefer700
239,17Networks_LH_ContB_Temp_2,1285,Schaefer700
240,17Networks_LH_ContB_Temp_3,1713,Schaefer700
241,17Networks_LH_ContB_IPL_1,1665,Schaefer700
242,17Networks_LH_ContB_IPL_2,2406,Schaefer700
243,17Networks_LH_ContB_IPL_3,1161,Schaefer700
244,17Networks_LH_ContB_IPL_4,550,Schaefer700
245,17Networks_LH_ContB_IPL_5,1286,Schaefer700
246,17Networks_LH_ContB_PFCd_1,1631,Schaefer700
247,17Networks_LH_ContB_PFCl_1,2117,Schaefer700
248,17Networks_LH_ContB_PFCl_2,2808,Schaefer700
249,17Networks_LH_ContB_PFClv_1,3250,Schaefer700
250,17Networks_LH_ContB_PFClv_2,2235,Schaefer700
251,17Networks_LH_ContB_PFClv_3,2454,Schaefer700
252,17Networks_LH_ContB_PFClv_4,2508,Schaefer700
253,17Networks_LH_ContB_PFCmp_1,2977,Schaefer700
254,17Networks_LH_ContC_pCun_1,1427,Schaefer700
255,17Networks_LH_ContC_pCun_2,2243,Schaefer700
256,17Networks_LH_ContC_pCun_3,1081,Schaefer700
257,17Networks_LH_ContC_pCun_4,802,Schaefer700
258,17Networks_LH_ContC_pCun_5,1440,Schaefer700
259,17Networks_LH_ContC_pCun_6,1342,Schaefer700
260,17Networks_LH_ContC_Cingp_1,450,Schaefer700
261,17Networks_LH_ContC_Cingp_2,658,Schaefer700
262,17Networks_LH_ContC_Cingp_3,437,Schaefer700
263,17Networks_LH_DefaultA_IPL_1,2453,Schaefer700
264,17Networks_LH_DefaultA_IPL_2,1747,Schaefer700
265,17Networks_LH_DefaultA_IPL_3,2292,Schaefer700
266,17Networks_LH_DefaultA_PFCd_1,1211,Schaefer700
267,17Networks_LH_DefaultA_PFCd_2,975,Schaefer700
268,17Networks_LH_DefaultA_PFCd_3,1215,Schaefer700
269,17Networks_LH_DefaultA_PFCd_4,2538,Schaefer700
270,17Networks_LH_DefaultA_PFCd_5,1523,Schaefer700
271,17Networks_LH_DefaultA_pCunPCC_1,311,Schaefer700
272,17Networks_LH_DefaultA_pCunPCC_2,1586,Schaefer700
273,17Networks_LH_DefaultA_pCunPCC_3,535,Schaefer700
274,17Networks_LH_DefaultA_pCunPCC_4,1166,Schaefer700
275,17Networks_LH_DefaultA_pCunPCC_5,1554,Schaefer700
276,17Networks_LH_DefaultA_pCunPCC_6,221,Schaefer700
277,17Networks_LH_DefaultA_pCunPCC_7,1712,Schaefer700
278,17Networks_LH_DefaultA_pCunPCC_8,1407,Schaefer700
279,17Networks_LH_DefaultA_pCunPCC_9,1217,Schaefer700
280,17Networks_LH_DefaultA_pCunPCC_10,984,Schaefer700
281,17Networks_LH_DefaultA_pCunPCC_11,1193,Schaefer700
282,17Networks_LH_DefaultA_pCunPCC_12,1171,Schaefer700
283,17Networks_LH_DefaultA_pCunPCC_13,1613,Schaefer700
284,17Networks_LH_DefaultA_PFCm_1,3339,Schaefer700
285,17Networks_LH_DefaultA_PFCm_2,2672,Schaefer700
286,17Networks_LH_DefaultA_PFCm_3,271,Schaefer700
287,17Networks_LH_DefaultA_PFCm_4,1751,Schaefer700
288,17Networks_LH_DefaultA_PFCm_5,3211,Schaefer700
289,17Networks_LH_DefaultA_PFCm_6,1754,Schaefer700
290,17Networks_LH_DefaultA_PFCm_7,2341,Schaefer700
291,17Networks_LH_DefaultA_PFCm_8,1181,Schaefer700
292,17Networks_LH_DefaultA_PFCm_9,1635,Schaefer700
293,17Networks_LH_DefaultB_Temp_1,5539,Schaefer700
294,17Networks_LH_DefaultB_Temp_2,2158,Schaefer700
295,17Networks_LH_DefaultB_Temp_3,3473,Schaefer700
296,17Networks_LH_DefaultB_Temp_4,3496,Schaefer700
297,17Networks_LH_DefaultB_Temp_5,2764,Schaefer700
298,17Networks_LH_DefaultB_Temp_6,3167,Schaefer700
299,17Networks_LH_DefaultB_Temp_7,1166,Schaefer700
300,17Networks_LH_DefaultB_Temp_8,1576,Schaefer700
301,17Networks_LH_DefaultB_Temp_9,1776,Schaefer700
302,17Networks_LH_DefaultB_Temp_10,1341,Schaefer700
303,17Networks_LH_DefaultB_IPL_1,1837,Schaefer700
304,17Networks_LH_DefaultB_IPL_2,1402,Schaefer700
305,17Networks_LH_DefaultB_IPL_3,1576,Schaefer700
306,17Networks_LH_DefaultB_IPL_4,2013,Schaefer700
307,17Networks_LH_DefaultB_IPL_5,941,Schaefer700
308,17Networks_LH_DefaultB_PFCd_1,1016,Schaefer700
309,17Networks_LH_DefaultB_PFCd_2,3126,Schaefer700
310,17Networks_LH_DefaultB_PFCd_3,2823,Schaefer700
311,17Networks_LH_DefaultB_PFCd_4,3554,Schaefer700
312,17Networks_LH_DefaultB_PFCd_5,2584,Schaefer700
313,17Networks_LH_DefaultB_PFCd_6,1661,Schaefer700
314,17Networks_LH_DefaultB_PFCd_7,2199,Schaefer700
315,17Networks_LH_DefaultB_PFCd_8,2137,Schaefer700
316,17Networks_LH_DefaultB_PFCd_9,1163,Schaefer700
317,17Networks_LH_DefaultB_PFCd_10,1073,Schaefer700
318,17Networks_LH_DefaultB_PFCl_1,1038,Schaefer700
319,17Networks_LH_DefaultB_PFCl_2,2169,Schaefer700
320,17Networks_LH_DefaultB_PFCl_3,1546,Schaefer700
321,17Networks_LH_DefaultB_PFCv_1,627,Schaefer700
322,17Networks_LH_DefaultB_PFCv_2,1432,Schaefer700
323,17Networks_LH_DefaultB_PFCv_3,3135,Schaefer700
324,17Networks_LH_DefaultB_PFCv_4,940,Schaefer700
325,17Networks_LH_DefaultB_PFCv_5,2357,Schaefer700
326,17Networks_LH_DefaultB_PFCv_6,3138,Schaefer700
327,17Networks_LH_DefaultB_PFCv_7,3281,Schaefer700
328,17Networks_LH_DefaultC_IPL_1,1277,Schaefer700
329,17Networks_LH_DefaultC_IPL_2,2653,Schaefer700
330,17Networks_LH_DefaultC_Rsp_1,601,Schaefer700
331,17Networks_LH_DefaultC_Rsp_2,1439,Schaefer700
332,17Networks_LH_DefaultC_Rsp_3,769,Schaefer700
333,17Networks_LH_DefaultC_Rsp_4,452,Schaefer700
334,17Networks_LH_DefaultC_Rsp_5,314,Schaefer700
335,17Networks_LH_DefaultC_Rsp_6,1169,Schaefer700
336,17Networks_LH_DefaultC_PHC_1,1525,Schaefer700
337,17Networks_LH_DefaultC_PHC_2,669,Schaefer700
338,17Networks_LH_DefaultC_PHC_3,1984,Schaefer700
339,17Networks_LH_DefaultC_PHC_4,986,Schaefer700
340,17Networks_LH_DefaultC_PHC_5,624,Schaefer700
341,17Networks_LH_TempPar_1,1687,Schaefer700
342,17Networks_LH_TempPar_2,1663,Schaefer700
343,17Networks_LH_TempPar_3,1780,Schaefer700
344,17Networks_LH_TempPar_4,1257,Schaefer700
345,17Networks_LH_TempPar_5,1832,Schaefer700
346,17Networks_LH_TempPar_6,1617,Schaefer700
347,17Networks_LH_TempPar_7,1286,Schaefer700
348,17Networks_LH_TempPar_8,592,Schaefer700
349,17Networks_LH_TempPar_9,1590,Schaefer700
350,17Networks_LH_TempPar_10,1282,Schaefer700
351,17Networks_RH_VisCent_Striate_1,1401,Schaefer700
352,17Networks_RH_VisCent_Striate_2,1254,Schaefer700
353,17Networks_RH_VisCent_Striate_3,1905,Schaefer700
354,17Networks_RH_VisCent_ExStr_1,1430,Schaefer700
355,17Networks_RH_VisCent_ExStr_2,948,Schaefer700
356,17Networks_RH_VisCent_ExStr_3,1487,Schaefer700
357,17Networks_RH_VisCent_ExStr_4,2141,Schaefer700
358,17Networks_RH_VisCent_ExStr_5,2815,Schaefer700
359,17Networks_RH_VisCent_ExStr_6,2033,Schaefer700
360,17Networks_RH_VisCent_ExStr_7,1575,Schaefer700
361,17Networks_RH_VisCent_ExStr_8,1863,Schaefer700
362,17Networks_RH_VisCent_ExStr_9,1233,Schaefer700
363,17Networks_RH_VisCent_ExStr_10,865,Schaefer700
364,17Networks_RH_VisCent_ExStr_11,1856,Schaefer700
365,17Networks_RH_VisCent_ExStr_12,2228,Schaefer700
366,17Networks_RH_VisCent_ExStr_13,1939,Schaefer700
367,17Networks_RH_VisCent_ExStr_14,1807,Schaefer700
368,17Networks_RH_VisCent_ExStr_15,1231,Schaefer700
369,17Networks_RH_VisCent_ExStr_16,2029,Schaefer700
370,17Networks_RH_VisCent_ExStr_17,925,Schaefer700
371,17Networks_RH_VisCent_ExStr_18,1316,Schaefer700
372,17Networks_RH_VisCent_ExStr_19,1267,Schaefer700
373,17Networks_RH_VisCent_ExStr_20,1464,Schaefer700
374,17Networks_RH_VisCent_ExStr_21,2226,Schaefer700
375,17Networks_RH_VisCent_ExStr_22,1984,Schaefer700
376,17Networks_RH_VisCent_ExStr_23,1945,Schaefer700
377,17Networks_RH_VisPeri_StriCal_1,975,Schaefer700
378,17Networks_RH_VisPeri_StriCal_2,795,Schaefer700
379,17Networks_RH_VisPeri_StriCal_3,2441,Schaefer700
380,17Networks_RH_VisPeri_StriCal_4,2217,Schaefer700
381,17Networks_RH_VisPeri_ExStrInf_1,1005,Schaefer700
382,17Networks_RH_VisPeri_ExStrInf_2,1008,Schaefer700
383,17Networks_RH_VisPeri_ExStrInf_3,938,Schaefer700
384,17Networks_RH_VisPeri_ExStrInf_4,1772,Schaefer700
385,17Networks_RH_VisPeri_ExStrInf_5,2389,Schaefer700
386,17Networks_RH_VisPeri_ExStrInf_6,846,Schaefer700
387,17Networks_RH_VisPeri_ExStrInf_7,568,Schaefer700
388,17Networks_RH_VisPeri_ExStrInf_8,1238,Schaefer700
389,17Networks_RH_VisPeri_ExStrInf_9,592,Schaefer700
390,17Networks_RH_VisPeri_ExStrInf_10,1025,Schaefer700
391,17Networks_RH_VisPeri_ExStrSup_1,1482,Schaefer700
392,17Networks_RH_VisPeri_ExStrSup_2,1127,Schaefer700
393,17Networks_RH_VisPeri_ExStrSup_3,1404,Schaefer700
394,17Networks_RH_VisPeri_ExStrSup_4,1896,Schaefer700
395,17Networks_RH_VisPeri_ExStrSup_5,1370,Schaefer700
396,17Networks_RH_VisPeri_ExStrSup_6,1414,Schaefer700
397,17Networks_RH_VisPeri_ExStrSup_7,2187,Schaefer700
398,17Networks_RH_VisPeri_ExStrSup_8,2231,Schaefer700
399,17Networks_RH_VisPeri_ExStrSup_9,1771,Schaefer700
400,17Networks_RH_VisPeri_ExStrSup_10,421,Schaefer700
401,17Networks_RH_SomMotA_1,1378,Schaefer700
402,17Networks_RH_SomMotA_2,1087,Schaefer700
403,17Networks_RH_SomMotA_3,1355,Schaefer700
404,17Networks_RH_SomMotA_4,1810,Schaefer700
405,17Networks_RH_SomMotA_5,2449,Schaefer700
406,17Networks_RH_SomMotA_6,883,Schaefer700
407,17Networks_RH_SomMotA_7,1461,Schaefer700
408,17Networks_RH_SomMotA_8,1182,Schaefer700
409,17Networks_RH_SomMotA_9,1106,Schaefer700
410,17Networks_RH_SomMotA_10,771,Schaefer700
411,17Networks_RH_SomMotA_11,1614,Schaefer700
412,17Networks_RH_SomMotA_12,1306,Schaefer700
413,17Networks_RH_SomMotA_13,992,Schaefer700
414,17Networks_RH_SomMotA_14,591,Schaefer700
415,17Networks_RH_SomMotA_15,2414,Schaefer700
416,17Networks_RH_SomMotA_16,1399,Schaefer700
417,17Networks_RH_SomMotA_17,3306,Schaefer700
418,17Networks_RH_SomMotA_18,1022,Schaefer700
419,17Networks_RH_SomMotA_19,940,Schaefer700
420,17Networks_RH_SomMotA_20,576,Schaefer700
421,17Networks_RH_SomMotA_21,549,Schaefer700
422,17Networks_RH_SomMotA_22,1507,Schaefer700
423,17Networks_RH_SomMotA_23,923,Schaefer700
424,17Networks_RH_SomMotA_24,1638,Schaefer700
425,17Networks_RH_SomMotA_25,1702,Schaefer700
426,17Networks_RH_SomMotA_26,851,Schaefer700
427,17Networks_RH_SomMotA_27,905,Schaefer700
428,17Networks_RH_SomMotA_28,1027,Schaefer700
429,17Networks_RH_SomMotA_29,876,Schaefer700
430,17Networks_RH_SomMotA_30,1111,Schaefer700
431,17Networks_RH_SomMotA_31,209,Schaefer700
432,17Networks_RH_SomMotB_Cent_1,1369,Schaefer700
433,17Networks_RH_SomMotB_Cent_2,1215,Schaefer700
434,17Networks_RH_SomMotB_Cent_3,959,Schaefer700
435,17Networks_RH_SomMotB_Cent_4,263,Schaefer700
436,17Networks_RH_SomMotB_Cent_5,1010,Schaefer700
437,17Networks_RH_SomMotB_Cent_6,1317,Schaefer700
