node_index,node_label,n_voxel,node_source
66,17Networks_LH_SomMotB_S2_6,141,Schaefer500
67,17Networks_LH_SomMotB_Ins_1,110,Schaefer500
68,17Networks_LH_SomMotB_Aud_1,396,Schaefer500
69,17Networks_LH_SomMotB_Aud_2,244,Schaefer500
70,17Networks_LH_SomMotB_Aud_3,184,Schaefer500
71,17Networks_LH_SomMotB_Aud_4,240,Schaefer500
72,17Networks_LH_SomMotB_Aud_5,132,Schaefer500
73,17Networks_LH_SomMotB_Aud_6,233,Schaefer500
74,17Networks_LH_SomMotB_Aud_7,145,Schaefer500
75,17Networks_LH_DorsAttnA_TempOcc_1,328,Schaefer500
76,17Networks_LH_DorsAttnA_TempOcc_2,625,Schaefer500
77,17Networks_LH_DorsAttnA_TempOcc_3,426,Schaefer500
78,17Networks_LH_DorsAttnA_ParOcc_1,355,Schaefer500
79,17Networks_LH_DorsAttnA_ParOcc_2,347,Schaefer500
80,17Networks_LH_DorsAttnA_ParOcc_3,184,Schaefer500
81,17Networks_LH_DorsAttnA_SPL_1,174,Schaefer500
82,17Networks_LH_DorsAttnA_SPL_2,175,Schaefer500
83,17Networks_LH_DorsAttnA_SPL_3,200,Schaefer500
84,17Networks_LH_DorsAttnA_SPL_4,345,Schaefer500
85,17Networks_LH_DorsAttnA_SPL_5,186,Schaefer500
86,17Networks_LH_DorsAttnA_SPL_6,135,Schaefer500
87,17Networks_LH_DorsAttnA_SPL_7,164,Schaefer500
88,17Networks_LH_DorsAttnA_SPL_8,142,Schaefer500
89,17Networks_LH_DorsAttnB_TempOcc_1,427,Schaefer500
90,17Networks_LH_DorsAttnB_PostC_1,365,Schaefer500
91,17Networks_LH_DorsAttnB_PostC_2,219,Schaefer500
92,17Networks_LH_DorsAttnB_PostC_3,272,Schaefer500
93,17Networks_LH_DorsAttnB_PostC_4,205,Schaefer500
94,17Networks_LH_DorsAttnB_PostC_5,211,Schaefer500
95,17Networks_LH_DorsAttnB_PostC_6,257,Schaefer500
96,17Networks_LH_DorsAttnB_PostC_7,287,Schaefer500
97,17Networks_LH_DorsAttnB_PostC_8,224,Schaefer500
98,17Networks_LH_DorsAttnB_FEF_1,368,Schaefer500
99,17Networks_LH_DorsAttnB_FEF_2,253,Schaefer500
100,17Networks_LH_DorsAttnB_FEF_3,250,Schaefer500
101,17Networks_LH_SalVentAttnA_ParOper_1,154,Schaefer500
102,17Networks_LH_SalVentAttnA_ParOper_2,326,Schaefer500
103,17Networks_LH_SalVentAttnA_ParOper_3,239,Schaefer500
104,17Networks_LH_SalVentAttnA_ParOper_4,235,Schaefer500
105,17Networks_LH_SalVentAttnA_FrOper_1,168,Schaefer500
106,17Networks_LH_SalVentAttnA_FrOper_2,257,Schaefer500
107,17Networks_LH_SalVentAttnA_FrOper_3,355,Schaefer500
108,17Networks_LH_SalVentAttnA_Ins_1,466,Schaefer500
109,17Networks_LH_SalVentAttnA_Ins_2,225,Schaefer500
110,17Networks_LH_SalVentAttnA_Ins_3,120,Schaefer500
111,17Networks_LH_SalVentAttnA_Ins_4,260,Schaefer500
112,17Networks_LH_SalVentAttnA_ParMed_1,144,Schaefer500
113,17Networks_LH_SalVentAttnA_ParMed_2,125,Schaefer500
114,17Networks_LH_SalVentAttnA_ParMed_3,156,Schaefer500
115,17Networks_LH_SalVentAttnA_ParMed_4,164,Schaefer500
116,17Networks_LH_SalVentAttnA_ParMed_5,245,Schaefer500
117,17Networks_LH_SalVentAttnA_FrMed_1,375,Schaefer500
118,17Networks_LH_SalVentAttnA_FrMed_2,335,Schaefer500
119,17Networks_LH_SalVentAttnA_FrMed_3,218,Schaefer500
120,17Networks_LH_SalVentAttnA_FrMed_4,112,Schaefer500
121,17Networks_LH_SalVentAttnA_FrMed_5,236,Schaefer500
122,17Networks_LH_SalVentAttnB_IPL_1,180,Schaefer500
123,17Networks_LH_SalVentAttnB_PFCl_1,446,Schaefer500
124,17Networks_LH_SalVentAttnB_PFCl_2,632,Schaefer500
125,17Networks_LH_SalVentAttnB_PFCl_3,366,Schaefer500
126,17Networks_LH_SalVentAttnB_Ins_1,151,Schaefer500
127,17Networks_LH_SalVentAttnB_Ins_2,191,Schaefer500
128,17Networks_LH_SalVentAttnB_Ins_3,164,Schaefer500
129,17Networks_LH_SalVentAttnB_PFCmp_1,92,Schaefer500
130,17Networks_LH_SalVentAttnB_PFCmp_2,70,Schaefer500
131,17Networks_LH_SalVentAttnB_PFCmp_3,387,Schaefer500
132,17Networks_LH_SalVentAttnB_PFCmp_4,158,Schaefer500
133,17Networks_LH_LimbicB_OFC_1,308,Schaefer500
134,17Networks_LH_LimbicB_OFC_2,525,Schaefer500
135,17Networks_LH_LimbicB_OFC_3,309,Schaefer500
136,17Networks_LH_LimbicB_OFC_4,391,Schaefer500
137,17Networks_LH_LimbicB_OFC_5,375,Schaefer500
138,17Networks_LH_LimbicB_OFC_6,431,Schaefer500
139,17Networks_LH_LimbicA_TempPole_1,467,Schaefer500
140,17Networks_LH_LimbicA_TempPole_2,333,Schaefer500
141,17Networks_LH_LimbicA_TempPole_3,289,Schaefer500
142,17Networks_LH_LimbicA_TempPole_4,326,Schaefer500
143,17Networks_LH_LimbicA_TempPole_5,473,Schaefer500
144,17Networks_LH_LimbicA_TempPole_6,385,Schaefer500
145,17Networks_LH_LimbicA_TempPole_7,151,Schaefer500
146,17Networks_LH_LimbicA_TempPole_8,424,Schaefer500
147,17Networks_LH_LimbicA_TempPole_9,165,Schaefer500
148,17Networks_LH_LimbicA_TempPole_10,239,Schaefer500
149,17Networks_LH_ContA_Temp_1,475,Schaefer500
150,17Networks_LH_ContA_IPS_1,210,Schaefer500
151,17Networks_LH_ContA_IPS_2,128,Schaefer500
152,17Networks_LH_ContA_IPS_3,145,Schaefer500
153,17Networks_LH_ContA_IPS_4,313,Schaefer500
154,17Networks_LH_ContA_IPS_5,182,Schaefer500
155,17Networks_LH_ContA_IPS_6,203,Schaefer500
156,17Networks_LH_ContA_IPS_7,168,Schaefer500
157,17Networks_LH_ContA_IPS_8,163,Schaefer500
158,17Networks_LH_ContA_PFCd_1,194,Schaefer500
159,17Networks_LH_ContA_PFCd_2,227,Schaefer500
160,17Networks_LH_ContA_PFCl_1,519,Schaefer500
161,17Networks_LH_ContA_PFCl_2,281,Schaefer500
162,17Networks_LH_ContA_PFCl_3,182,Schaefer500
163,17Networks_LH_ContA_PFCl_4,217,Schaefer500
164,17Networks_LH_ContA_PFCl_5,299,Schaefer500
165,17Networks_LH_ContA_PFClv_1,490,Schaefer500
166,17Networks_LH_ContA_Cingm_1,90,Schaefer500
167,17Networks_LH_ContB_Temp_1,564,Schaefer500
168,17Networks_LH_ContB_IPL_1,311,Schaefer500
169,17Networks_LH_ContB_IPL_2,127,Schaefer500
170,17Networks_LH_ContB_PFCd_1,240,Schaefer500
171,17Networks_LH_ContB_PFCd_2,220,Schaefer500
172,17Networks_LH_ContB_PFCl_1,268,Schaefer500
173,17Networks_LH_ContB_PFClv_1,402,Schaefer500
174,17Networks_LH_ContB_PFClv_2,268,Schaefer500
175,17Networks_LH_ContB_PFClv_3,450,Schaefer500
176,17Networks_LH_ContB_PFClv_4,382,Schaefer500
177,17Networks_LH_ContB_PFCmp_1,366,Schaefer500
178,17Networks_LH_ContC_pCun_1,184,Schaefer500
179,17Networks_LH_ContC_pCun_2,270,Schaefer500
180,17Networks_LH_ContC_pCun_3,163,Schaefer500
181,17Networks_LH_ContC_pCun_4,174,Schaefer500
182,17Networks_LH_ContC_Cingp_1,72,Schaefer500
183,17Networks_LH_ContC_Cingp_2,99,Schaefer500
184,17Networks_LH_DefaultA_IPL_1,226,Schaefer500
185,17Networks_LH_DefaultA_IPL_2,378,Schaefer500
186,17Networks_LH_DefaultA_IPL_3,389,Schaefer500
187,17Networks_LH_DefaultA_IPL_4,354,Schaefer500
188,17Networks_LH_DefaultA_PFCd_1,192,Schaefer500
189,17Networks_LH_DefaultA_PFCd_2,235,Schaefer500
190,17Networks_LH_DefaultA_PFCd_3,287,Schaefer500
191,17Networks_LH_DefaultA_pCunPCC_1,70,Schaefer500
192,17Networks_LH_DefaultA_pCunPCC_2,211,Schaefer500
193,17Networks_LH_DefaultA_pCunPCC_3,359,Schaefer500
194,17Networks_LH_DefaultA_pCunPCC_4,253,Schaefer500
195,17Networks_LH_DefaultA_pCunPCC_5,196,Schaefer500
196,17Networks_LH_DefaultA_pCunPCC_6,209,Schaefer500
197,17Networks_LH_DefaultA_pCunPCC_7,188,Schaefer500
198,17Networks_LH_DefaultA_pCunPCC_8,362,Schaefer500
199,17Networks_LH_DefaultA_PFCm_1,363,Schaefer500
200,17Networks_LH_DefaultA_PFCm_2,483,Schaefer500
201,17Networks_LH_DefaultA_PFCm_3,427,Schaefer500
202,17Networks_LH_DefaultA_PFCm_4,223,Schaefer500
203,17Networks_LH_DefaultA_PFCm_5,389,Schaefer500
204,17Networks_LH_DefaultA_PFCm_6,95,Schaefer500
205,17Networks_LH_DefaultA_PFCm_7,352,Schaefer500
206,17Networks_LH_DefaultB_Temp_1,708,Schaefer500
207,17Networks_LH_DefaultB_Temp_2,468,Schaefer500
208,17Networks_LH_DefaultB_Temp_3,559,Schaefer500
209,17Networks_LH_DefaultB_Temp_4,400,Schaefer500
210,17Networks_LH_DefaultB_Temp_5,382,Schaefer500
211,17Networks_LH_DefaultB_Temp_6,236,Schaefer500
212,17Networks_LH_DefaultB_IPL_1,378,Schaefer500
213,17Networks_LH_DefaultB_IPL_2,264,Schaefer500
214,17Networks_LH_DefaultB_PFCd_1,325,Schaefer500
215,17Networks_LH_DefaultB_PFCd_2,371,Schaefer500
216,17Networks_LH_DefaultB_PFCd_3,410,Schaefer500
217,17Networks_LH_DefaultB_PFCd_4,445,Schaefer500
218,17Networks_LH_DefaultB_PFCd_5,264,Schaefer500
219,17Networks_LH_DefaultB_PFCd_6,313,Schaefer500
220,17Networks_LH_DefaultB_PFCd_7,314,Schaefer500
221,17Networks_LH_DefaultB_PFCl_1,539,Schaefer500
222,17Networks_LH_DefaultB_PFCl_2,390,Schaefer500
223,17Networks_LH_DefaultB_PFCv_1,114,Schaefer500
224,17Networks_LH_DefaultB_PFCv_2,187,Schaefer500
225,17Networks_LH_DefaultB_PFCv_3,315,Schaefer500
226,17Networks_LH_DefaultB_PFCv_4,238,Schaefer500
227,17Networks_LH_DefaultB_PFCv_5,193,Schaefer500
228,17Networks_LH_DefaultB_PFCv_6,252,Schaefer500
229,17Networks_LH_DefaultB_PFCv_7,319,Schaefer500
230,17Networks_LH_DefaultB_PFCv_8,498,Schaefer500
231,17Networks_LH_DefaultC_IPL_1,371,Schaefer500
232,17Networks_LH_DefaultC_Rsp_1,78,Schaefer500
233,17Networks_LH_DefaultC_Rsp_2,130,Schaefer500
234,17Networks_LH_DefaultC_Rsp_3,166,Schaefer500
235,17Networks_LH_DefaultC_Rsp_4,163,Schaefer500
236,17Networks_LH_DefaultC_PHC_1,203,Schaefer500
237,17Networks_LH_DefaultC_PHC_2,94,Schaefer500
238,17Networks_LH_DefaultC_PHC_3,315,Schaefer500
239,17Networks_LH_DefaultC_PHC_4,96,Schaefer500
240,17Networks_LH_DefaultC_PHC_5,75,Schaefer500
241,17Networks_LH_TempPar_1,269,Schaefer500
242,17Networks_LH_TempPar_2,195,Schaefer500
243,17Networks_LH_TempPar_3,308,Schaefer500
244,17Networks_LH_TempPar_4,234,Schaefer500
245,17Networks_LH_TempPar_5,158,Schaefer500
246,17Networks_LH_TempPar_6,252,Schaefer500
247,17Networks_LH_TempPar_7,193,Schaefer500
248,17Networks_LH_TempPar_8,181,Schaefer500
249,17Networks_LH_TempPar_9,130,Schaefer500
250,17Networks_LH_TempPar_10,197,Schaefer500
251,17Networks_RH_VisCent_Striate_1,385,Schaefer500
252,17Networks_RH_VisCent_ExStr_1,518,Schaefer500
253,17Networks_RH_VisCent_ExStr_2,403,Schaefer500
254,17Networks_RH_VisCent_ExStr_3,434,Schaefer500
255,17Networks_RH_VisCent_ExStr_4,483,Schaefer500
256,17Networks_RH_VisCent_ExStr_5,262,Schaefer500
257,17Networks_RH_VisCent_ExStr_6,253,Schaefer500
258,17Networks_RH_VisCent_ExStr_7,258,Schaefer500
259,17Networks_RH_VisCent_ExStr_8,360,Schaefer500
260,17Networks_RH_VisCent_ExStr_9,386,Schaefer500
261,17Networks_RH_VisCent_ExStr_10,227,Schaefer500
262,17Networks_RH_VisCent_ExStr_11,386,Schaefer500
263,17Networks_RH_VisCent_ExStr_12,248,Schaefer500
264,17Networks_RH_VisCent_ExStr_13,513,Schaefer500
265,17Networks_RH_VisCent_ExStr_14,492,Schaefer500
266,17Networks_RH_VisCent_ExStr_15,268,Schaefer500
267,17Networks_RH_VisCent_ExStr_16,579,Schaefer500
268,17Networks_RH_VisPeri_StriCal_1,92,Schaefer500
269,17Networks_RH_VisPeri_StriCal_2,329,Schaefer500
270,17Networks_RH_VisPeri_StriCal_3,274,Schaefer500
271,17Networks_RH_VisPeri_StriCal_4,369,Schaefer500
272,17Networks_RH_VisPeri_ExStrInf_1,132,Schaefer500
273,17Networks_RH_VisPeri_ExStrInf_2,317,Schaefer500
274,17Networks_RH_VisPeri_ExStrInf_3,296,Schaefer500
275,17Networks_RH_VisPeri_ExStrInf_4,116,Schaefer500
276,17Networks_RH_VisPeri_ExStrInf_5,193,Schaefer500
277,17Networks_RH_VisPeri_ExStrSup_1,388,Schaefer500
278,17Networks_RH_VisPeri_ExStrSup_2,378,Schaefer500
279,17Networks_RH_VisPeri_ExStrSup_3,370,Schaefer500
280,17Networks_RH_SomMotA_1,125,Schaefer500
281,17Networks_RH_SomMotA_2,174,Schaefer500
282,17Networks_RH_SomMotA_3,170,Schaefer500
283,17Networks_RH_SomMotA_4,179,Schaefer500
284,17Networks_RH_SomMotA_5,258,Schaefer500
285,17Networks_RH_SomMotA_6,262,Schaefer500
286,17Networks_RH_SomMotA_7,101,Schaefer500
287,17Networks_RH_SomMotA_8,177,Schaefer500
288,17Networks_RH_SomMotA_9,177,Schaefer500
289,17Networks_RH_SomMotA_10,357,Schaefer500
290,17Networks_RH_SomMotA_11,159,Schaefer500
291,17Networks_RH_SomMotA_12,119,Schaefer500
292,17Networks_RH_SomMotA_13,216,Schaefer500
293,17Networks_RH_SomMotA_14,68,Schaefer500
294,17Networks_RH_SomMotA_15,342,Schaefer500
295,17Networks_RH_SomMotA_16,140,Schaefer500
296,17Networks_RH_SomMotA_17,111,Schaefer500
297,17Networks_RH_SomMotA_18,220,Schaefer500
298,17Networks_RH_SomMotA_19,92,Schaefer500
299,17Networks_RH_SomMotA_20,142,Schaefer500
300,17Networks_RH_SomMotA_21,202,Schaefer500
301,17Networks_RH_SomMotA_22,155,Schaefer500
302,17Networks_RH_SomMotA_23,101,Schaefer500
303,17Networks_RH_SomMotA_24,128,Schaefer500
304,17Networks_RH_SomMotA_25,104,Schaefer500
305,17Networks_RH_SomMotA_26,106,Schaefer500
306,17Networks_RH_SomMotB_Cent_1,323,Schaefer500
307,17Networks_RH_SomMotB_Cent_2,145,Schaefer500
308,17Networks_RH_SomMotB_Cent_3,135,Schaefer500
309,17Networks_RH_SomMotB_Cent_4,220,Schaefer500
310,17Networks_RH_SomMotB_Cent_5,75,Schaefer500
311,17Networks_RH_SomMotB_S2_1,141,Schaefer500
312,17Networks_RH_SomMotB_S2_2,110,Schaefer500
313,17Networks_RH_SomMotB_S2_3,156,Schaefer500
314,17Networks_RH_SomMotB_S2_4,239,Schaefer500
315,17Networks_RH_SomMotB_S2_5,152,Schaefer500
316,17Networks_RH_SomMotB_S2_6,248,Schaefer500
317,17Networks_RH_SomMotB_S2_7,151,Schaefer500
318,17Networks_RH_SomMotB_S2_8,124,Schaefer500
319,17Networks_RH_SomMotB_Ins_1,130,Schaefer500
320,17Networks_RH_SomMotB_Aud_1,437,Schaefer500
321,17Networks_RH_SomMotB_Aud_2,415,Schaefer500
322,17Networks_RH_SomMotB_Aud_3,320,Schaefer500
323,17Networks_RH_DorsAttnA_TempOcc_1,422,Schaefer500
324,17Networks_RH_DorsAttnA_TempOcc_2,593,Schaefer500
325,17Networks_RH_DorsAttnA_ParOcc_1,537,Schaefer500
326,17Networks_RH_DorsAttnA_ParOcc_2,205,Schaefer500
327,17Networks_RH_DorsAttnA_ParOcc_3,276,Schaefer500
328,17Networks_RH_DorsAttnA_SPL_1,230,Schaefer500
329,17Networks_RH_DorsAttnA_SPL_2,232,Schaefer500
330,17Networks_RH_DorsAttnA_SPL_3,406,Schaefer500
331,17Networks_RH_DorsAttnA_SPL_4,255,Schaefer500
332,17Networks_RH_DorsAttnA_SPL_5,306,Schaefer500
333,17Networks_RH_DorsAttnA_SPL_6,180,Schaefer500
334,17Networks_RH_DorsAttnA_SPL_7,323,Schaefer500
335,17Networks_RH_DorsAttnA_SPL_8,192,Schaefer500
336,17Networks_RH_DorsAttnB_TempOcc_1,344,Schaefer500
337,17Networks_RH_DorsAttnB_PostC_1,149,Schaefer500
338,17Networks_RH_DorsAttnB_PostC_2,173,Schaefer500
339,17Networks_RH_DorsAttnB_PostC_3,136,Schaefer500
340,17Networks_RH_DorsAttnB_PostC_4,139,Schaefer500
341,17Networks_RH_DorsAttnB_PostC_5,219,Schaefer500
342,17Networks_RH_DorsAttnB_PostC_6,117,Schaefer500
343,17Networks_RH_DorsAttnB_PostC_7,114,Schaefer500
344,17Networks_RH_DorsAttnB_PostC_8,315,Schaefer500
345,17Networks_RH_DorsAttnB_PostC_9,276,Schaefer500
346,17Networks_RH_DorsAttnB_PostC_10,187,Schaefer500
347,17Networks_RH_DorsAttnB_PostC_11,306,Schaefer500
348,17Networks_RH_DorsAttnB_FEF_1,223,Schaefer500
349,17Networks_RH_DorsAttnB_FEF_2,287,Schaefer500
350,17Networks_RH_DorsAttnB_FEF_3,240,Schaefer500
351,17Networks_RH_DorsAttnB_FEF_4,187,Schaefer500
352,17Networks_RH_DorsAttnB_PrCv_1,226,Schaefer500
353,17Networks_RH_SalVentAttnA_ParOper_1,228,Schaefer500
354,17Networks_RH_SalVentAttnA_ParOper_2,152,Schaefer500
355,17Networks_RH_SalVentAttnA_ParOper_3,289,Schaefer500
356,17Networks_RH_SalVentAttnA_ParOper_4,309,Schaefer500
357,17Networks_RH_SalVentAttnA_PrC_1,164,Schaefer500
358,17Networks_RH_SalVentAttnA_FrOper_1,298,Schaefer500
359,17Networks_RH_SalVentAttnA_FrOper_2,229,Schaefer500
360,17Networks_RH_SalVentAttnA_FrOper_3,91,Schaefer500
361,17Networks_RH_SalVentAttnA_Ins_1,206,Schaefer500
362,17Networks_RH_SalVentAttnA_Ins_2,295,Schaefer500
363,17Networks_RH_SalVentAttnA_Ins_3,295,Schaefer500
364,17Networks_RH_SalVentAttnA_Ins_4,167,Schaefer500
365,17Networks_RH_SalVentAttnA_ParMed_1,123,Schaefer500
366,17Networks_RH_SalVentAttnA_ParMed_2,165,Schaefer500
367,17Networks_RH_SalVentAttnA_ParMed_3,83,Schaefer500
368,17Networks_RH_SalVentAttnA_ParMed_4,115,Schaefer500
369,17Networks_RH_SalVentAttnA_ParMed_5,127,Schaefer500
370,17Networks_RH_SalVentAttnA_FrMed_1,206,Schaefer500
371,17Networks_RH_SalVentAttnA_FrMed_2,646,Schaefer500
372,17Networks_RH_SalVentAttnA_FrMed_3,114,Schaefer500
373,17Networks_RH_SalVentAttnA_FrMed_4,338,Schaefer500
374,17Networks_RH_SalVentAttnB_IPL_1,205,Schaefer500
375,17Networks_RH_SalVentAttnB_IPL_2,184,Schaefer500
376,17Networks_RH_SalVentAttnB_IPL_3,185,Schaefer500
377,17Networks_RH_SalVentAttnB_PFCd_1,165,Schaefer500
378,17Networks_RH_SalVentAttnB_PFCl_1,288,Schaefer500
379,17Networks_RH_SalVentAttnB_PFCl_2,403,Schaefer500
380,17Networks_RH_SalVentAttnB_PFCl_3,185,Schaefer500
381,17Networks_RH_SalVentAttnB_PFCl_4,321,Schaefer500
382,17Networks_RH_SalVentAttnB_PFClv_1,153,Schaefer500
383,17Networks_RH_SalVentAttnB_Ins_1,202,Schaefer500
384,17Networks_RH_SalVentAttnB_Ins_2,271,Schaefer500
385,17Networks_RH_SalVentAttnB_Ins_3,200,Schaefer500
386,17Networks_RH_SalVentAttnB_Ins_4,334,Schaefer500
387,17Networks_RH_SalVentAttnB_PFCmp_1,403,Schaefer500
388,17Networks_RH_SalVentAttnB_PFCmp_2,280,Schaefer500
389,17Networks_RH_SalVentAttnB_PFCmp_3,100,Schaefer500
390,17Networks_RH_SalVentAttnB_Cinga_1,118,Schaefer500
391,17Networks_RH_LimbicB_OFC_1,216,Schaefer500
392,17Networks_RH_LimbicB_OFC_2,254,Schaefer500
393,17Networks_RH_LimbicB_OFC_3,310,Schaefer500
394,17Networks_RH_LimbicB_OFC_4,393,Schaefer500
395,17Networks_RH_LimbicB_OFC_5,349,Schaefer500
396,17Networks_RH_LimbicB_OFC_6,211,Schaefer500
397,17Networks_RH_LimbicB_OFC_7,394,Schaefer500
398,17Networks_RH_LimbicA_TempPole_1,570,Schaefer500
399,17Networks_RH_LimbicA_TempPole_2,368,Schaefer500
400,17Networks_RH_LimbicA_TempPole_3,330,Schaefer500
401,17Networks_RH_LimbicA_TempPole_4,363,Schaefer500
402,17Networks_RH_LimbicA_TempPole_5,368,Schaefer500
403,17Networks_RH_LimbicA_TempPole_6,414,Schaefer500
404,17Networks_RH_LimbicA_TempPole_7,303,Schaefer500
405,17Networks_RH_LimbicA_TempPole_8,219,Schaefer500
406,17Networks_RH_LimbicA_TempPole_9,304,Schaefer500
407,17Networks_RH_ContA_IPS_1,368,Schaefer500
408,17Networks_RH_ContA_IPS_2,155,Schaefer500
409,17Networks_RH_ContA_IPS_3,147,Schaefer500
410,17Networks_RH_ContA_IPS_4,270,Schaefer500
411,17Networks_RH_ContA_PFCd_1,261,Schaefer500
412,17Networks_RH_ContA_PFCl_1,329,Schaefer500
413,17Networks_RH_ContA_PFCl_2,621,Schaefer500
414,17Networks_RH_ContA_PFCl_3,242,Schaefer500
415,17Networks_RH_ContA_PFCl_4,463,Schaefer500
416,17Networks_RH_ContA_PFCl_5,252,Schaefer500
417,17Networks_RH_ContA_PFCl_6,336,Schaefer500
418,17Networks_RH_ContA_PFCl_7,209,Schaefer500
419,17Networks_RH_ContA_Cingm_1,102,Schaefer500
420,17Networks_RH_ContB_Temp_1,388,Schaefer500
421,17Networks_RH_ContB_Temp_2,258,Schaefer500
422,17Networks_RH_ContB_Temp_3,480,Schaefer500
423,17Networks_RH_ContB_IPL_1,471,Schaefer500
424,17Networks_RH_ContB_IPL_2,311,Schaefer500
425,17Networks_RH_ContB_IPL_3,223,Schaefer500
426,17Networks_RH_ContB_IPL_4,230,Schaefer500
427,17Networks_RH_ContB_IPL_5,357,Schaefer500
428,17Networks_RH_ContB_PFCld_1,353,Schaefer500
429,17Networks_RH_ContB_PFCld_2,529,Schaefer500
430,17Networks_RH_ContB_PFCld_3,197,Schaefer500
431,17Networks_RH_ContB_PFCld_4,263,Schaefer500
432,17Networks_RH_ContB_PFCld_5,502,Schaefer500
433,17Networks_RH_ContB_PFCld_6,310,Schaefer500
434,17Networks_RH_ContB_PFClv_1,355,Schaefer500
435,17Networks_RH_ContB_PFClv_2,251,Schaefer500
436,17Networks_RH_ContB_PFClv_3,445,Schaefer500
437,17Networks_RH_ContB_PFClv_4,527,Schaefer500
438,17Networks_RH_ContB_PFClv_5,587,Schaefer500
439,17Networks_RH_ContB_PFCmp_1,243,Schaefer500
440,17Networks_RH_ContB_PFCmp_2,156,Schaefer500
441,17Networks_RH_ContC_pCun_1,199,Schaefer500
442,17Networks_RH_ContC_pCun_2,291,Schaefer500
443,17Networks_RH_ContC_pCun_3,214,Schaefer500
444,17Networks_RH_ContC_pCun_4,185,Schaefer500
